,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,FAM,,Std-01,STD1,,9.07514159299925,10.4598476393137,1.21525234240129,3000000,6.47712125471966,3000000,0,60,
,A02,FAM,,Std-01,STD1,,11.3491273739322,10.4598476393137,1.21525234240129,3000000,6.47712125471966,3000000,0,60,
,A03,FAM,,Std-01,STD1,,10.9552739510097,10.4598476393137,1.21525234240129,3000000,6.47712125471966,3000000,0,60,
,A04,FAM,,Unkn-01,4775B,,27.2766116839626,27.3628355100241,0.123635301669316,29.2274786553615,1.46579135202206,27.5591317146732,2.36269657199688,60,
,A05,FAM,,Unkn-01,4775B,,27.5044856221623,27.3628355100241,0.123635301669316,24.8555201053557,1.39542285524499,27.5591317146732,2.36269657199688,60,
,A06,FAM,,Unkn-01,4775B,,27.3074092239473,27.3628355100241,0.123635301669316,28.5943963833022,1.45628093319016,27.5591317146732,2.36269657199688,60,
,A07,FAM,,Unkn-09,4802B,,26.2356707218495,26.0189757327632,0.329739715251067,61.2686910088258,1.7872386018316,72.8484454030028,18.0229530391917,60,
,A08,FAM,,Unkn-09,4802B,,26.1817568812892,26.0189757327632,0.329739715251067,63.6630495681626,1.8038874382263,72.8484454030028,18.0229530391917,60,
,A09,FAM,,Unkn-09,4802B,,25.6394995951509,26.0189757327632,0.329739715251067,93.61359563202,1.97133892650716,72.8484454030028,18.0229530391917,60,
,A10,FAM,,Neg Ctrl-01,,,NaN,0,0,NaN,NaN,0,0,60,
,B01,FAM,,Std-02,STD2,,14.3906959748011,14.8155626424671,0.795416530653346,300000,5.47712125471966,300000,0,60,
,B02,FAM,,Std-02,STD2,,15.7331936033993,14.8155626424671,0.795416530653346,300000,5.47712125471966,300000,0,60,
,B03,FAM,,Std-02,STD2,,14.3227983492007,14.8155626424671,0.795416530653346,300000,5.47712125471966,300000,0,60,
,B04,FAM,,Unkn-02,4792B,,26.2171615787833,26.2599755725098,0.146468885834395,62.0803716837511,1.7929543084389,60.4338314019861,6.15327886454253,60,
,B05,FAM,,Unkn-02,4792B,,26.1396844537417,26.2599755725098,0.146468885834395,65.596337702821,1.81687959303641,60.4338314019861,6.15327886454253,60,
,B06,FAM,,Unkn-02,4792B,,26.4230806850043,26.2599755725098,0.146468885834395,53.6247848193861,1.72936556249925,60.4338314019861,6.15327886454253,60,
,B07,FAM,,Unkn-10,4739B,,26.5252046854727,26.5745951173995,0.136455570440117,49.8688337693008,1.69782921194245,48.2967878558527,4.57251337751523,60,
,B08,FAM,,Unkn-10,4739B,,26.4697119338138,26.5745951173995,0.136455570440117,51.8758974655078,1.71496562318417,48.2967878558527,4.57251337751523,60,
,B09,FAM,,Unkn-10,4739B,,26.728868732912,26.5745951173995,0.136455570440117,43.1456323327495,1.63493683829474,48.2967878558527,4.57251337751523,60,
,B10,FAM,,Neg Ctrl-01,,,NaN,0,0,NaN,NaN,0,0,60,
,C01,FAM,,Std-03,STD3,,18.0988930182199,17.544903725704,0.480822031751716,30000,4.47712125471966,30000,0,60,
,C02,FAM,,Std-03,STD3,,17.2997166894029,17.544903725704,0.480822031751716,30000,4.47712125471966,30000,0,60,
,C03,FAM,,Std-03,STD3,,17.2361014694893,17.544903725704,0.480822031751716,30000,4.47712125471966,30000,0,60,
,C04,FAM,,Unkn-03,4798B,,25.9684457747536,26.0208531809279,0.0453889946135438,74.0898758589049,1.86975886710205,71.404722175794,2.32554932880931,60,
,C05,FAM,,Unkn-03,4798B,,26.0465482922391,26.0208531809279,0.0453889946135438,70.0874821509708,1.84564045850572,71.404722175794,2.32554932880931,60,
,C06,FAM,,Unkn-03,4798B,,26.0475654757909,26.0208531809279,0.0453889946135438,70.0368085175061,1.84532634765105,71.404722175794,2.32554932880931,60,
,C07,FAM,,Unkn-11,4817B,,26.5917450814096,26.5509737215276,0.0501122598592725,47.5643141082666,1.67728123847071,48.9842316693253,1.75791662027538,60,
,C08,FAM,,Unkn-11,4817B,,26.4950280816846,26.5509737215276,0.0501122598592725,50.9504334333926,1.70714788288474,48.9842316693253,1.75791662027538,60,
,C09,FAM,,Unkn-11,4817B,,26.5661480014886,26.5509737215276,0.0501122598592725,48.4379474663168,1.68518573185048,48.9842316693253,1.75791662027538,60,
,C10,FAM,,Neg Ctrl-01,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,FAM,,Std-04,STD4,,20.3961068544675,21.2014321191623,0.96657336325318,3000,3.47712125471966,3000,0,60,
,D02,FAM,,Std-04,STD4,,22.2733125636484,21.2014321191623,0.96657336325318,3000,3.47712125471966,3000,0,60,
,D03,FAM,,Std-04,STD4,,20.934876939371,21.2014321191623,0.96657336325318,3000,3.47712125471966,3000,0,60,
,D04,FAM,,Unkn-04,4738B,,27.2618190841642,27.4124592510401,0.137307881982296,29.5365232677801,1.4703593733564,26.621642441016,2.63803723950964,60,
,D05,FAM,,Unkn-04,4738B,,27.5306058396725,27.4124592510401,0.137307881982296,24.3981453708769,1.38735681462534,26.621642441016,2.63803723950964,60,
,D06,FAM,,Unkn-04,4738B,,27.4449528292836,27.4124592510401,0.137307881982296,25.9302586843911,1.41380684938189,26.621642441016,2.63803723950964,60,
,D07,FAM,,Unkn-12,4745B,,26.5608259918097,26.397365837923,0.151064388249707,48.6215939789169,1.68682919237035,54.8224639454668,5.79233124503885,60,
,D08,FAM,,Unkn-12,4745B,,26.3683712610318,26.397365837923,0.151064388249707,55.7519521316719,1.74626007862908,54.8224639454668,5.79233124503885,60,
,D09,FAM,,Unkn-12,4745B,,26.2629002609275,26.397365837923,0.151064388249707,60.0938457258116,1.77882999772361,54.8224639454668,5.79233124503885,60,
,E01,FAM,,Std-05,STD5,,23.2431318458606,23.7970582030556,0.545083230347286,300,2.47712125471966,300,0,60,
,E02,FAM,,Std-05,STD5,,24.3328454939559,23.7970582030556,0.545083230347286,300,2.47712125471966,300,0,60,
,E03,FAM,,Std-05,STD5,,23.8151972693502,23.7970582030556,0.545083230347286,300,2.47712125471966,300,0,60,
,E04,FAM,,Unkn-05,4810B,,28.1543712546375,28.195524341481,0.0764238987716887,15.6579625373104,1.19473524965226,15.2212364616154,0.81386008510936,60,
,E05,FAM,,Unkn-05,4810B,,28.1484959303069,28.195524341481,0.0764238987716887,15.7235127158138,1.1965495762246,15.2212364616154,0.81386008510936,60,
,E06,FAM,,Unkn-05,4810B,,28.2837058394986,28.195524341481,0.0764238987716887,14.2822341317222,1.15479614827954,15.2212364616154,0.81386008510936,60,
,E07,FAM,,Unkn-13,4768B,,26.2639879750969,26.18835417709,0.120058374944301,60.0473860523145,1.77849410669705,63.5216232517932,5.54765014826313,60,
,E08,FAM,,Unkn-13,4768B,,26.0499208786103,26.18835417709,0.120058374944301,69.9196086248745,1.84459898866907,63.5216232517932,5.54765014826313,60,
,E09,FAM,,Unkn-13,4768B,,26.2511536775627,26.18835417709,0.120058374944301,60.5978750781906,1.78245739548648,63.5216232517932,5.54765014826313,60,
,F01,FAM,,Std-06,STD6,,27.2798493635246,27.1428007829083,0.207217054951641,30,1.47712125471966,30,0,60,
,F02,FAM,,Std-06,STD6,,27.2441357660476,27.1428007829083,0.207217054951641,30,1.47712125471966,30,0,60,
,F03,FAM,,Std-06,STD6,,26.9044172191526,27.1428007829083,0.207217054951641,30,1.47712125471966,30,0,60,
,F04,FAM,,Unkn-06,4784B,,27.3712065016035,27.2913476829574,0.069169387401992,27.3262506119511,1.43658004697822,28.9459367545101,1.40290171111844,60,
,F05,FAM,,Unkn-06,4784B,,27.2502645982457,27.2913476829574,0.069169387401992,29.7801890609465,1.47392745056408,28.9459367545101,1.40290171111844,60,
,F06,FAM,,Unkn-06,4784B,,27.252571949023,27.2913476829574,0.069169387401992,29.7313705906326,1.47321493026879,28.9459367545101,1.40290171111844,60,
,F07,FAM,,Unkn-14,4625B,,26.1618300431718,26.1920980985378,0.0413363002141944,64.5715089549534,1.81004093544026,63.2147540570181,1.84385733064584,60,
,F08,FAM,,Unkn-14,4625B,,26.1752700653725,26.1920980985378,0.0413363002141944,63.957369910629,1.80589059615009,63.2147540570181,1.84385733064584,60,
,F09,FAM,,Unkn-14,4625B,,26.239194187069,26.1920980985378,0.0413363002141944,61.115383305472,1.78615053992814,63.2147540570181,1.84385733064584,60,
,G01,FAM,,Std-07,STD7,,30.063007843484,30.3817223195679,0.422374031948687,3,0.477121254719662,3,0,60,
,G02,FAM,,Std-07,STD7,,30.8607913573851,30.3817223195679,0.422374031948687,3,0.477121254719662,3,0,60,
,G03,FAM,,Std-07,STD7,,30.2213677578345,30.3817223195679,0.422374031948687,3,0.477121254719662,3,0,60,
,G04,FAM,,Unkn-07,4761B,,26.2318295264618,26.3556494776637,0.162482967684664,61.4362614947608,1.78842478023969,56.5045267687338,6.33507914752482,60,
,G05,FAM,,Unkn-07,4761B,,26.2954849696456,26.3556494776637,0.162482967684664,58.7175184813368,1.76876769315061,56.5045267687338,6.33507914752482,60,
,G06,FAM,,Unkn-07,4761B,,26.5396339368838,26.3556494776637,0.162482967684664,49.3598003301039,1.69337339422394,56.5045267687338,6.33507914752482,60,
,G07,FAM,,Unkn-15,4758B,,26.6790354177834,26.6768234040781,0.115156086195201,44.7018595900942,1.6503255900876,44.8724186660746,3.67546548753181,60,
,G08,FAM,,Unkn-15,4758B,,26.5605772459561,26.6768234040781,0.115156086195201,48.6301944601879,1.68690600620848,44.8724186660746,3.67546548753181,60,
,G09,FAM,,Unkn-15,4758B,,26.7908575484947,26.6768234040781,0.115156086195201,41.2852019479417,1.61579441330306,44.8724186660746,3.67546548753181,60,
,H01,FAM,,NTC-01,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H02,FAM,,NTC-01,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H03,FAM,,NTC-01,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H04,FAM,,Unkn-08,4737B,,27.1566501240374,27.2312186555819,0.074326101396669,31.8299547446222,1.50283602114771,30.2143487003374,1.59666948415446,60,
,H05,FAM,,Unkn-08,4737B,,27.2317059116075,27.2312186555819,0.074326101396669,30.1757766408341,1.47965845644919,30.2143487003374,1.59666948415446,60,
,H06,FAM,,Unkn-08,4737B,,27.3052999311009,27.2312186555819,0.074326101396669,28.6373147155558,1.45693229230581,30.2143487003374,1.59666948415446,60,
,H07,FAM,,Unkn-16,4720B,,25.2814792496353,25.1932516909666,0.0776919846197576,120.752802551877,2.08189721908145,128.700416285524,7.0096466050985,60,
,H08,FAM,,Unkn-16,4720B,,25.135067805283,25.1932516909666,0.0776919846197576,134.001522095287,2.12710973145309,128.700416285524,7.0096466050985,60,
,H09,FAM,,Unkn-16,4720B,,25.1632080179815,25.1932516909666,0.0776919846197576,131.346924209408,2.11841990723612,128.700416285524,7.0096466050985,60,
,A01,VIC,,Std-01,STD1,,8.25392514289464,9.7532681470581,1.31731849892606,3000000,6.47712125471966,3000000,0,60,
,A02,VIC,,Std-01,STD1,,10.7249890682167,9.7532681470581,1.31731849892606,3000000,6.47712125471966,3000000,0,60,
,A03,VIC,,Std-01,STD1,,10.280890230063,9.7532681470581,1.31731849892606,3000000,6.47712125471966,3000000,0,60,
,A04,VIC,,Unkn-01,4775B,,23.7676243962429,23.8151449976947,0.0908452231773494,223.505780021674,2.34928875878366,216.370340727878,13.7228680954467,60,
,A05,VIC,,Unkn-01,4775B,,23.919894179771,23.8151449976947,0.0908452231773494,200.54981575614,2.30222226733423,216.370340727878,13.7228680954467,60,
,A06,VIC,,Unkn-01,4775B,,23.7579164170701,23.8151449976947,0.0908452231773494,225.055426405821,2.35228948885723,216.370340727878,13.7228680954467,60,
,A07,VIC,,Unkn-09,4802B,,23.7775433174485,23.7119101571009,0.115149051502665,221.933481817218,2.34622282666442,233.075745027077,19.5308429873934,60,
,A08,VIC,,Unkn-09,4802B,,23.7792360766915,23.7119101571009,0.115149051502665,221.666261044817,2.34569959587897,233.075745027077,19.5308429873934,60,
,A09,VIC,,Unkn-09,4802B,,23.5789510771628,23.7119101571009,0.115149051502665,255.627492219195,2.40760755949036,233.075745027077,19.5308429873934,60,
,A10,VIC,,Neg Ctrl-01,,,NaN,0,0,NaN,NaN,0,0,60,
,B01,VIC,,Std-02,STD2,,13.8118157004232,14.2442885277367,0.773481510746798,300000,5.47712125471966,300000,0,60,
,B02,VIC,,Std-02,STD2,,15.1372812399927,14.2442885277367,0.773481510746798,300000,5.47712125471966,300000,0,60,
,B03,VIC,,Std-02,STD2,,13.7837686427942,14.2442885277367,0.773481510746798,300000,5.47712125471966,300000,0,60,
,B04,VIC,,Unkn-02,4792B,,24.5761512082932,24.6742961031298,0.150880316924602,125.711105313415,2.09937364493575,117.671519902777,12.2322286800728,60,
,B05,VIC,,Unkn-02,4792B,,24.598706789176,24.6742961031298,0.150880316924602,123.709123396295,2.0924017294962,117.671519902777,12.2322286800728,60,
,B06,VIC,,Unkn-02,4792B,,24.8480303119203,24.6742961031298,0.150880316924602,103.59433099862,2.01533599012562,117.671519902777,12.2322286800728,60,
,B07,VIC,,Unkn-10,4739B,,25.0044716359217,25.0267168508104,0.225644185283985,92.6787309189415,1.96698007821813,92.0027300102222,14.5552150745398,60,
,B08,VIC,,Unkn-10,4739B,,24.813019171885,25.0267168508104,0.225644185283985,106.208166321107,2.0261579108306,92.0027300102222,14.5552150745398,60,
,B09,VIC,,Unkn-10,4739B,,25.2626597446246,25.0267168508104,0.225644185283985,77.1212927906179,1.88717430107016,92.0027300102222,14.5552150745398,60,
,B10,VIC,,Neg Ctrl-01,,,NaN,0,0,NaN,NaN,0,0,60,
,C01,VIC,,Std-03,STD3,,17.4949894058298,16.9161742671211,0.511327571412994,30000,4.47712125471966,30000,0,60,
,C02,VIC,,Std-03,STD3,,16.7276907369665,16.9161742671211,0.511327571412994,30000,4.47712125471966,30000,0,60,
,C03,VIC,,Std-03,STD3,,16.5258426585672,16.9161742671211,0.511327571412994,30000,4.47712125471966,30000,0,60,
,C04,VIC,,Unkn-03,4798B,,24.5910638597077,24.6375474924708,0.0501013475420162,124.383895488846,2.09476415404382,120.387036213748,4.27729576932222,60,
,C05,VIC,,Unkn-03,4798B,,24.6309631636206,24.6375474924708,0.0501013475420162,120.901393087139,2.08243130505078,120.387036213748,4.27729576932222,60,
,C06,VIC,,Unkn-03,4798B,,24.6906154540841,24.6375474924708,0.0501013475420162,115.87582006526,2.06399282071076,120.387036213748,4.27729576932222,60,
,C07,VIC,,Unkn-11,4817B,,24.1069279439886,24.1803854958867,0.117786348382503,175.553807043614,2.24441025197344,166.995637448865,13.6487864851166,60,
,C08,VIC,,Unkn-11,4817B,,24.1179849879831,24.1803854958867,0.117786348382503,174.177690134607,2.2409925268374,166.995637448865,13.6487864851166,60,
,C09,VIC,,Unkn-11,4817B,,24.3162435556884,24.1803854958867,0.117786348382503,151.255415168372,2.17971093198992,166.995637448865,13.6487864851166,60,
,C10,VIC,,Neg Ctrl-01,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,VIC,,Std-04,STD4,,19.8870150013263,20.5810379612183,0.913620194981596,3000,3.47712125471966,3000,0,60,
,D02,VIC,,Std-04,STD4,,21.6161271686307,20.5810379612183,0.913620194981596,3000,3.47712125471966,3000,0,60,
,D03,VIC,,Std-04,STD4,,20.239971713698,20.5810379612183,0.913620194981596,3000,3.47712125471966,3000,0,60,
,D04,VIC,,Unkn-04,4738B,,24.5190904570782,24.6023404043547,0.0722379048151307,130.921534272481,2.11701108617284,123.49940959496,6.43927236521975,60,
,D05,VIC,,Unkn-04,4738B,,24.6394487862547,24.6023404043547,0.0722379048151307,120.173415492985,2.07980840459149,123.49940959496,6.43927236521975,60,
,D06,VIC,,Unkn-04,4738B,,24.6484819697311,24.6023404043547,0.0722379048151307,119.403279019414,2.07701625343057,123.49940959496,6.43927236521975,60,
,D07,VIC,,Unkn-12,4745B,,24.1812935193971,24.1104720538162,0.0720147860909893,166.503704625386,2.22142390078807,175.265044802604,8.99138630338439,60,
,D08,VIC,,Unkn-12,4745B,,24.112802140114,24.1104720538162,0.0720147860909893,174.821379042519,2.24259454175633,175.265044802604,8.99138630338439,60,
,D09,VIC,,Unkn-12,4745B,,24.0373205019374,24.1104720538162,0.0720147860909893,184.470050739907,2.26592586722037,175.265044802604,8.99138630338439,60,
,E01,VIC,,Std-05,STD5,,22.6417156595144,23.1551243091609,0.516712458250755,300,2.47712125471966,300,0,60,
,E02,VIC,,Std-05,STD5,,23.6750783887089,23.1551243091609,0.516712458250755,300,2.47712125471966,300,0,60,
,E03,VIC,,Std-05,STD5,,23.1485788792594,23.1551243091609,0.516712458250755,300,2.47712125471966,300,0,60,
,E04,VIC,,Unkn-05,4810B,,25.0316380006855,25.124286599752,0.081532340221219,90.90399556212,1.95858297246779,85.1995623790223,5.01255305297964,60,
,E05,VIC,,Unkn-05,4810B,,25.1850919324048,25.124286599752,0.081532340221219,81.4986587700074,1.91115046157951,85.1995623790223,5.01255305297964,60,
,E06,VIC,,Unkn-05,4810B,,25.1561298661657,25.124286599752,0.081532340221219,83.1960328049394,1.92010261749263,85.1995623790223,5.01255305297964,60,
,E07,VIC,,Unkn-13,4768B,,23.5439797120461,23.6292043523891,0.207841690102734,262.06992583439,2.41841718579375,248.403002801292,35.2412509306548,60,
,E08,VIC,,Unkn-13,4768B,,23.477521179423,23.6292043523891,0.207841690102734,274.763775396452,2.4389594751763,248.403002801292,35.2412509306548,60,
,E09,VIC,,Unkn-13,4768B,,23.8661121656981,23.6292043523891,0.207841690102734,208.375307173035,2.31884625304461,248.403002801292,35.2412509306548,60,
,F01,VIC,,Std-06,STD6,,26.6095176573714,26.4510668011456,0.244060067749287,30,1.47712125471966,30,0,60,
,F02,VIC,,Std-06,STD6,,26.5736712798621,26.4510668011456,0.244060067749287,30,1.47712125471966,30,0,60,
,F03,VIC,,Std-06,STD6,,26.1700114662033,26.4510668011456,0.244060067749287,30,1.47712125471966,30,0,60,
,F04,VIC,,Unkn-06,4784B,,24.8557841161125,24.7724239641354,0.0750394054562516,103.024210302933,2.01293929427265,109.424815577513,5.78092661308672,60,
,F05,VIC,,Unkn-06,4784B,,24.7512189014067,24.7724239641354,0.0750394054562516,110.983990067714,2.04526033440174,109.424815577513,5.78092661308672,60,
,F06,VIC,,Unkn-06,4784B,,24.7102688748869,24.7724239641354,0.0750394054562516,114.266246361891,2.05791796107192,109.424815577513,5.78092661308672,60,
,F07,VIC,,Unkn-14,4625B,,21.7446979020838,21.6997213511473,0.0389546068353034,943.135359957148,2.97457402769357,974.062733235044,26.786611114223,60,
,F08,VIC,,Unkn-14,4625B,,21.6777751025064,21.6997213511473,0.0389546068353034,989.144684911102,2.99525982169091,974.062733235044,26.786611114223,60,
,F09,VIC,,Unkn-14,4625B,,21.6766910488515,21.6997213511473,0.0389546068353034,989.908154836882,2.99559490197341,974.062733235044,26.786611114223,60,
,G01,VIC,,Std-07,STD7,,29.4335112721173,29.7310195695472,0.421304125193585,3,0.477121254719662,3,0,60,
,G02,VIC,,Std-07,STD7,,30.213111048343,29.7310195695472,0.421304125193585,3,0.477121254719662,3,0,60,
,G03,VIC,,Std-07,STD7,,29.5464363881813,29.7310195695472,0.421304125193585,3,0.477121254719662,3,0,60,
,G04,VIC,,Unkn-07,4761B,,22.7693730556479,22.9230760008772,0.152388405744115,454.828428068723,2.6578476015028,409.299283386431,44.3897825687458,60,
,G05,VIC,,Unkn-07,4761B,,22.9257400104262,22.9230760008772,0.152388405744115,406.925285703071,2.60951467707403,409.299283386431,44.3897825687458,60,
,G06,VIC,,Unkn-07,4761B,,23.0741149365575,22.9230760008772,0.152388405744115,366.1441363875,2.56365208352287,409.299283386431,44.3897825687458,60,
,G07,VIC,,Unkn-15,4758B,,23.3784758073415,23.4045336666833,0.115721063407096,294.831807896418,2.46957433552591,290.063239219792,23.5533335954002,60,
,G08,VIC,,Unkn-15,4758B,,23.3040632329596,23.4045336666833,0.115721063407096,310.867423740773,2.49257521406353,290.063239219792,23.5533335954002,60,
,G09,VIC,,Unkn-15,4758B,,23.5310619597487,23.4045336666833,0.115721063407096,264.490486022185,2.42241005466089,290.063239219792,23.5533335954002,60,
,H01,VIC,,NTC-01,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H02,VIC,,NTC-01,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H03,VIC,,NTC-01,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H04,VIC,,Unkn-08,4737B,,23.8381077759859,23.8925037749568,0.114272277120343,212.570205193482,2.32750239176365,204.942182988898,16.2768525759456,60,
,H05,VIC,,Unkn-08,4737B,,23.8155914493528,23.8925037749568,0.114272277120343,216.004189085906,2.33446217374006,204.942182988898,16.2768525759456,60,
,H06,VIC,,Unkn-08,4737B,,24.0238120995317,23.8925037749568,0.114272277120343,186.252154687307,2.27010130565332,204.942182988898,16.2768525759456,60,
,H07,VIC,,Unkn-16,4720B,,24.2298714686803,24.191436629434,0.0627998942267772,160.845341874861,2.206408488133,165.417062166449,7.48588704757473,60,
,H08,VIC,,Unkn-16,4720B,,24.1189660496794,24.191436629434,0.0627998942267772,174.056113248352,2.24068928130259,165.417062166449,7.48588704757473,60,
,H09,VIC,,Unkn-16,4720B,,24.2254723699421,24.191436629434,0.0627998942267772,161.349731376133,2.20776824670329,165.417062166449,7.48588704757473,60,
