PlateNumber,TubeID,BirdID,Sex,Treatment,Timepoint,Extractor,CORT(ng/mL),Notes,
1,1,4808,F,A,Baseline,BH,1.493458635,,
1,2,4586,F,C,Dissection,BH,5.505247532,Lysed,
1,3,4812,M,A,Dissection,BH,0.112884034,,
1,4,4812,M,A,Baseline,BH,0.091720635,,
1,5,4534,F,B,Baseline,BH,0.752525573,Lysed,
1,6,4738,F,E,Baseline,BH,0.734798907,Lysed,
1,7,4586,F,C,Baseline,BH,1.411193388,Lysed,
1,8,4622,F,A,Dissection,BH,6.715365421,,
1,9,4794,M,A,Dissection,BH,1.800608217,,
1,10,4805,F,C,Baseline,BH,1.996563256,,
1,11,4535,F,E,Heat,BH,2.994714924,,
1,12,4808,F,A,Dissection,BH,0.691885819,,
1,13,4752,F,D,Baseline,BH,0.091720635,,
1,14,4804,M,B,Baseline,BH,0.064070722,Lysed,
1,15,4738,F,E,Heat,BH,19.4055011,,
1,16,4535,F,E,Baseline,BH,0.294881274,"Transferred from bad tube, lysed",
1,17,4810,F,Died,Baseline,BH,0.546615529,Lysed,
1,18,4534,F,B,Dissection,BH,5.966894628,,
1,19,4535,F,E,Dissection,BH,0.734045134,,
1,20,4768,F,Died,Baseline,BH,0.799311496,,
1,21,4805,F,C,Dissection,BH,0.740387226,,
1,22,4769,M,B,Dissection,BH,2.821399072,Lysed,
1,23,4769,M,B,Baseline,BH,1.17900525,Milky,
1,24,4804,M,B,Dissection,BH,2.627237493,,
1,25,4738,F,E,Dissection,BH,3.38719683,Lysed,
1,26,4794,M,A,Baseline,BH,0.123176937,Lysed,
1,27,4752,F,D,Dissection,BH,1.718498923,Lysed,
1,28,4737,F,Died,Baseline,BH,0.091720635,,
2,29,4561,F,C,Dissection,MRM,0.423809289,,
2,30,4604,F,D,Dissection,MRM,0.495410936,,
2,31,4803,M,B,Dissection,MRM,2.422809004,,
2,32,4573,F,D,Baseline,MRM,0.423809289,"Transferred from bad tube, lysed",
2,33,4803,M,B,Baseline,MRM,0.423809289,Lysed,
2,34,4777,F,E,Dissection,MRM,0.423809289,,
2,35,4802,F,Died,Baseline,MRM,0.423809289,,
2,36,4704,F,C,,MRM,1.402667953,,
2,37,4807,F,A,Dissection,MRM,1.365031277,,
2,38,4784,F,E,Dissection,MRM,0.823198309,,
2,39,4809,F,B,Dissection,MRM,1.330019812,,
2,40,4817,F,B,Baseline,MRM,0.423809289,,
2,41,4573,F,D,Dissection,MRM,1.988843579,Lysed,
2,42,4777,F,E,Baseline,MRM,0.519557671,,
2,43,4764,M,B,Dissection,MRM,2.712101959,,
2,44,4784,F,E,Heat,MRM,3.443080015,,
2,45,4809,F,B,Baseline,MRM,0.551112176,,
2,46,4604,F,D,Baseline,MRM,1.468740072,Lysed,
2,47,4780,M,B,Baseline,MRM,1.588953901,,
2,48,4784,F,E,Baseline,MRM,0.988118686,Lysed,
2,49,4798,F,Died,Baseline,MRM,1.073269065,Lysed,
2,50,4817,F,B,Dissection,MRM,8.566112552,,
2,51,4561,F,C,Baseline,MRM,1.828263896,,
2,52,4777,F,E,Heat,MRM,1.308784201,,
2,53,4780,M,A,Dissection,MRM,1.452754882,,
2,54,4807,F,A,Baseline,MRM,0.665711695,,
2,55,4713,F,A,Dissection,MRM,2.730062555,,
2,56,4713,F,A,Baseline,MRM,0.823068348,,
3,57,4767,F,A,Dissection,MRM,2.361363492,,
3,58,4758,F,E,Dissection,MRM,2.17814462,,
3,59,4797,F,B,Dissection,MRM,2.449632933,,
3,60,4814,F,C,Baseline,MRM,0.682268713,Lysed,
3,61,4758,F,E,Heat,MRM,0.569696585,,
3,62,4725,M,B,Dissection,MRM,5.617117872,,
3,63,4619,F,E,Heat,MRM,3.53997886,,
3,64,4788,M,B,Baseline,MRM,0.735578673,,
3,65,4786,F,A,Baseline,MRM,0.331114371,,
3,66,4782,F,C,Dissection,MRM,0.217798091,,
3,67,4756,M,A,Dissection,MRM,2.011924634,Lysed,
3,68,4786,F,A,Dissection,MRM,0.949858198,Lysed,
3,69,4725,M,B,Baseline,MRM,0.662254735,Lysed,
3,70,4543,M,A,Baseline,MRM,0.708780736,,
3,71,4788,M,B,Dissection,MRM,2.269429154,,
3,72,4543,M,A,Dissection,MRM,1.843521305,Lysed,
3,73,4749,F,D,Dissection,MRM,2.671658128,Lysed,
3,74,4749,F,D,Baseline,MRM,0.217798091,,
3,75,4814,F,C,Dissection,MRM,2.902078797,Lysed,
3,76,4619,F,E,Baseline,MRM,1.337245638,,
3,77,4767,F,A,Baseline,MRM,0.877106089,Lysed,
3,78,4782,F,C,Baseline,MRM,0.578663886,Lysed,
3,79,4619,F,E,Dissection,MRM,1.953806121,Lysed,
3,80,4756,M,A,Baseline,MRM,0.217798091,,
3,81,4758,F,E,Baseline,MRM,0.615234883,Lysed,
3,82,4797,F,B,Baseline,MRM,0.265354158,Lysed,
3,83,4775,F,Died,Baseline,MRM,0.925113644,Lysed,
3,84,,,,,MRM,,,
4,85,4579,F,E,Heat,BH,1.58606877,NOTE FOR WHOLE PLATE: Ben extracted but Meg pipetted off supernatant during the third round,
4,86,4741,F,B,Baseline,BH,0.631540734,Lysed,
4,87,4719,F,D,Baseline,BH,3.342984133,Transferred from bad tub,
4,88,4625,F,E,Dissection,BH,3.179701263,Lysed,
4,89,4723,F,D,Dissection,BH,0.773631223,,
4,90,4796,F,A,Dissection,BH,2.422497098,,
4,91,4783,M,B,Baseline,BH,0.631540734,,
4,92,4783,M,B,Dissection,BH,1.980734019,,
4,93,4723,F,D,Baseline,BH,0.817765943,Lysed,
4,94,4791,M,B,Baseline,BH,0.631540734,,
4,95,4793,M,A,Baseline,BH,0.631540734,Lysed,
4,96,4601,F,C,Baseline,BH,0.79720613,Lysed,
4,97,4582,F,E,Heat,BH,3.670771506,,
4,98,4601,F,C,Dissection,BH,4.136421397,,
4,99,4791,M,B,Dissection,BH,1.639924565,,
4,100,4741,F,B,Dissection,BH,0.881914642,,
4,101,4801,F,A,Dissection,BH,3.369080281,Lysed,
4,102,4789,M,A,Dissection,BH,6.065015104,,
4,103,4579,F,E,Baseline,BH,0.631540734,,
4,104,4625,F,E,???,BH,15.96322684,Cannot tell because labels fell off,
4,105,4789,M,A,Baseline,BH,0.631540734,,
4,106,4579,F,E,Dissection,BH,1.179161203,,
4,107,4719,F,D,Dissection,BH,4.225158697,,
4,108,4625,F,E,???,BH,0.631540734,Cannot tell because labels fell off,
4,109,4801,F,A,Baseline,BH,0.631540734,Lysed,
4,110,4582,F,E,Dissection,BH,1.424137493,,
4,111,4703,M,A,Dissection,BH,3.697855356,,
4,112,4796,F,A,Baseline,BH,,DON’T HAVE THIS SAMPLE BECAUSE WE HAVE TUBE 5 ,
5,113,4614,M,C,Baseline,BH,2.195039537,Transferred our of bad tube,
5,114,4778,M,B,Dissection,BH,2.217366819,,
5,115,4720,F,E,Dissection,BH,2.620947386,,
5,116,4533,F,E,Baseline,BH,2.654737219,Lysed,
5,117,4792,F,B,Dissection,BH,3.137022105,,
5,118,4712,F,B,Dissection,BH,4.284394873,,
5,119,4778,M,B,Baseline,BH,2.286843914,,
5,120,4705,M,A,Dissection,BH,1.062924178,Lysed,
5,121,4712,F,B,Baseline,BH,0.463078997,,
5,122,4720,F,E,Heat,BH,6.038685027,,
5,123,4708,M,A,Dissection,BH,1.699836538,,
5,124,4707,F,A,Dissection,BH,3.091743729,Lysed,
5,125,4773,F,D,Baseline,BH,0.837182101,,
5,126,4707,F,A,Baseline,BH,2.285050454,Lysed,
5,127,4731,F,C,Baseline,BH,3.103700131,,
5,128,4720,F,E,Baseline,BH,0.619679545,,
5,129,4614,M,C,Dissection,BH,4.066346482,,
5,130,4533,F,E,Heat,BH,2.808714889,,
5,131,4708,M,A,Baseline,BH,0.463078997,,
5,132,4705,M,A,Baseline,BH,0.618275968,,
5,133,4533,F,E,Dissection,BH,1.090060013,,
5,134,4731,F,C,Dissection,BH,4.488511457,,
5,135,4753,F,A,Baseline,BH,0.76453396,Lysed,
5,136,4776,F,C,Dissection,BH,1.531251264,,
5,137,4792,F,B,Baseline,BH,1.413558676,Lysed,
5,138,4773,F,D,Dissection,BH,0.927141034,,
5,139,4776,F,C,Baseline,BH,2.662846779,Lysed,
5,140,4753,F,A,Dissection,BH,3.708382189,,
6,141,4781,,,,MRM,4.951224232,Lysed,
6,142,4766,F,E,Heat,MRM,3.340644837,,
6,143,4771,M,B,Baseline,MRM,1.532691351,,
6,144,4612,F,E,Baseline,MRM,,Error occurred during extraction could not run sample,
6,145,4761,F,B,Dissection,MRM,,Error occurred during extraction could not run sample,
6,146,4755,F,A,Baseline,MRM,1.532691351,,
6,147,4612,F,E,Dissection,MRM,1.532691351,,
6,148,4552,F,A,Baseline,MRM,1.681278122,Lysed,
6,149,4755,F,A,Dissection,MRM,2.887861075,,
6,150,4770,M,A,Dissection,MRM,3.277431857,Lysed,
6,151,4781,M,A,Baseline,MRM,1.871436905,Lysed,
6,152,4593,M,B,Dissection,MRM,10.15745773,,
6,153,4729,F,D,Baseline,MRM,1.68327952,,
6,154,4593,M,B,Baseline,MRM,2.844350167,,
6,155,4612,F,E,Heat,MRM,12.79971871,,
6,156,4552,F,A,Dissection,MRM,2.390110842,,
6,157,4703,F,B,Baseline,MRM,1.532691351,,
6,158,4729,F,D,Dissection,MRM,1.532691351,,
6,159,4795,F,D,Baseline,MRM,1.532691351,,
6,160,4761,F,B,Baseline,MRM,1.532691351,,
6,161,4529,F,C,Dissection,MRM,1.532691351,,
6,162,4795,F,D,Dissection,MRM,1.532691351,Lysed,
6,163,4770,M,A,Baseline,MRM,3.253882943,,
6,164,4529,F,C,Baseline,MRM,,Tube was empty,
6,165,4766,F,E,,MRM,1.532691351,,
6,166,4703,F,B,Dissection,MRM,2.273457942,,
6,167,4771,M,B,Dissection,MRM,3.869819614,,
6,168,4766,F,E,Baseline,MRM,1.532691351,Lysed,
7,169,4787,M,B,Dissection,MRM,5.16971449,,
7,170,4551,F,D,Dissection,MRM,0.658007705,,
7,171,4745,F,E,Heat,MRM,3.467044805,Lysed,
7,172,4813,M,A,Baseline,MRM,1.173208994,,
7,173,4816,M,B,Baseline,MRM,0.658007705,,
7,174,4554,F,C,Dissection,MRM,0.658007705,,
7,175,4785,F,E,Heat,MRM,2.393489826,,
7,176,4748,F,C,Dissection,MRM,7.704549787,,
7,177,4785,F,E,Dissection,MRM,0.658007705,,
7,178,4774,F,B,Baseline,MRM,0.658007705,,
7,179,4551,F,D,Baseline,MRM,0.658007705,Lysed,
7,180,4735,F,D,Dissection,MRM,1.063963865,,
7,181,4745,F,E,Dissection,MRM,0.658007705,Lysed,
7,182,4787,M,B,Baseline,MRM,0.658007705,,
7,183,4548,F,E,Heat,MRM,40.81104841,,
7,184,4745,F,E,Baseline,MRM,0.658007705,,
7,185,4748,F,C,Baseline,MRM,1.23088564,Lysed,
7,186,4813,M,A,Dissection,MRM,1.354062578,,
7,187,4718,F,A,Baseline,MRM,0.658007705,,
7,188,4620,F,B,Baseline,MRM,0.983414102,,
7,189,4559,M,A,Baseline,MRM,0.658007705,,
7,190,4774,F,B,Dissection,MRM,0.658007705,,
7,191,4735,F,D,Baseline,MRM,0.658007705,,
7,192,4548,F,E,Dissection,MRM,0.658007705,,
7,193,4816,M,B,Dissection,MRM,2.408981164,,
7,194,4620,F,B,Dissection,MRM,2.526283869,,
7,195,4718?,F,A,Dissection,MRM,2.221187669,Lysed,
7,196,4559,M,C,Dissection,MRM,0.658007705,Did not get a full 250uL of EA on first extraction ,
8,197,4739,F,E,Heat,BH,1.666514564,,
8,198,4530,F,D,Baseline,BH,4.918370117,,
8,199,4763,F,A,Dissection,BH,0.708884704,,
8,200,4765,F,C,Dissection,BH,0.000500511,This tube says C but the other tube says D,
8,201,4717,F,C,Dissection,BH,2.369680989,Lysed,
8,202,4772,F,E,Heat,BH,0.342576922,,
8,203,4779,M,A,Baseline,BH,0.000500511,,
8,204,4739,F,E,Baseline,BH,0.966207279,,
8,205,4717,F,C,Baseline,BH,0.095287329,Milky,
8,206,4779,M,A,Dissection,BH,0.000500511,,
8,207,4759,F,D,Baseline,BH,1.645772805,Lysed,
8,208,4757,M,B,Dissection,BH,12.9861866,,
8,209,4763,F,A,Baseline,BH,0.000500511,Lysed,
8,210,4530,F,D,Dissection,BH,1.919834343,,
8,211,4613,M,B,Baseline,BH,0.545393897,,
8,212,4715,F,A,Baseline,BH,0.08288906,Lysed,
8,213,4757,M,B,Baseline,BH,0.000500511,,
8,214,4772,F,E,Dissection,BH,0.16876722,,
8,215,4608,F,C,Baseline,BH,0.000500511,"Milky, was transferred out of bad tube",
8,216,4739,F,E,Dissection,BH,0.368439141,,
8,217,4613,M,B,Dissection,BH,2.750076533,Lysed,
8,218,4765,F,D,Baseline,BH,0.000500511,"Lysed, This tube says D but the other tube says C",
8,219,4715,F,C,Dissection,BH,0.563614415,tube says this is C cohort,
8,220,4531,F,B,Baseline,BH,0.662644618,,
8,221,4608,F,C,Dissection,BH,3.697049599,Lysed,
8,222,4759,F,D,Dissection,BH,0.000500511,,
8,223,4772,F,E,Baseline,BH,0.39931785,,
8,224,4531,F,B,Dissection,Bh,3.488592321,,
9,225,4600,M,B,Baseline,BH,4.361357716,Lysed,
9,226,4556,M,A,Baseline,BH,1.602584603,Was transferred out of bad tube,
9,227,4806,F,A,Baseline,BH,1.602584603,,
9,228,4621,F,D,Baseline,BH,1.602584603,,
9,229,4572,F,A,Baseline,BH,1.602584603,"Was transferred out of bad tube, lysed",
9,230,4578,F,D,Baseline,BH,1.602584603,Lysed,
9,231,4744,M,A,Dissection,BH,1.602584603,,
9,232,4758,F,D,Dissection,BH,1.602584603,,
9,233,4621,F,D,Dissection,BH,2.066950078,Lysed,
9,234,4600,M,B,Dissection,BH,6.819620052,Lysed,
9,235,4556,M,A,Dissection,BH,5.626293111,,
9,236,4806,F,A,Dissection,BH,3.222276453,Lysed,
9,237,4572,F,A,Dissection,BH,3.389848032,,
9,238,4744,M,A,Baseline,BH,1.602584603,Lysed,
9,239,4704,F,C,Dissection,BH,1.602584603,,
9,240,4704,F,C,Baseline,BH,2.570964425,,
