"ID_Band","TimePoint","AgeCategory","Sex","Mom_ID","Cohort","Treatment","Died_InTrt","Glucose_1","Glucose_2","Glucose_3","Ketone_1","Ketone_2","Ketone_3","Plasma_Color","Hematocrit","BleedTime_Min","Glucose_Meter_Lot_Number","Ketone_Meter_Lot_Number","Room","Notes.x","SQ.Mean_SCNAG","SQ.Mean_mtDNA","mtDNA.Mean","Cq.Mean_SCNAG","SQ.Mean_Telomeres","Cq.Mean_Telomeres","Telomeres.per.cell","PlateNumber","TubeID","Extractor","CORT.ng.mL.","Notes.y"
4529,"Baseline","Older","F",4111,1,"C","No","240","265","No","0.6","0.4","No","No","No","","031324A","",118,"",NA,NA,NA,NA,NA,NA,NA,6,164,"MRM",NA,"Tube was empty"
4530,"Baseline","Older","F",4111,1,"D","No","227","220","No","0.4","0.3","No","No","53","","022723A","",114,"",NA,NA,NA,NA,NA,NA,NA,8,198,"BH",4.918370117,""
4531,"Baseline","Older","F",4115,1,"B","Yes","179","186","No","0.6","0.6","No","U","54.5","","031324A","",118,"",NA,NA,NA,NA,NA,NA,NA,8,220,"BH",0.662644618,""
4533,"Baseline","Older","F",4150,2,"E","No","169","246","252","0.4","0.3","No","L","60","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,5,116,"BH",2.654737219,"Lysed"
4534,"Baseline","Older","F",4150,2,"B","No","201","283","280","0.3","0.3","No","L","50","2:57","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,1,5,"BH",0.752525573,"Lysed"
4535,"Baseline","Older","F",4284,1,"E","No","168","166","No","0.3","0.3","No","No","54","","022723A","",114,"",NA,NA,NA,NA,NA,NA,NA,1,16,"BH",0.294881274,"Transferred from bad tube, lysed"
4548,"Baseline","Older","F",4432,4,"E","No","No","No","No","No","No","No","No","No","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4551,"Baseline","Older","F",4150,2,"D","No","185","177","No","0.5","0.7","No","L","54","3:00","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,7,179,"MRM",0.658007705,"Lysed"
4554,"Baseline","Older","F",4181,2,"C","No","291","337","No","0.4","No","No","L","No","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4559,"Baseline","Older","M",4127,4,"C","No","250","257","No","0.6","No","No","U","55","1:42","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,7,189,"MRM",0.658007705,""
4561,"Baseline","Older","F",4168,2,"C","No","225","231","No","0.4","0.3","No","U","56","3:00","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,2,51,"MRM",1.828263896,""
4562,"Baseline","Older","F",4290,4,"D","No","283","248","No","0.4","No","No","U","52","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4573,"Baseline","Older","F",4157,1,"D","No","209","190","No","0.4","0.5","No","U","54","","031324A","",118,"",NA,NA,NA,NA,NA,NA,NA,2,32,"MRM",0.423809289,"Transferred from bad tube, lysed"
4578,"Baseline","Older","F",4171,2,"D","No","265","271","No","0.4","No","No","U","56","2:55","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,9,230,"BH",1.602584603,"Lysed"
4579,"Baseline","Older","F",4171,2,"E","No","216","200","No","0.4","0.5","No","U","58","1:30","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,4,103,"BH",0.631540734,""
4582,"Baseline","Younger","F",4222,3,"E","No","269","271","No","0.4","0.5","No","No","No","","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4586,"Baseline","Older","F",4222,3,"C","No","270","262","No","0.5","0.6","No","L","No","","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,1,7,"BH",1.411193388,"Lysed"
4593,"Baseline","Older","M",4149,2,"B","No","180","170","No","0.3","0.4","No","U","56","3:00","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,6,154,"MRM",2.844350167,""
4600,"Baseline","Older","M",4184,3,"B","No","170","170","No","0.6","0.7","No","No","63","","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,9,225,"BH",4.361357716,"Lysed"
4601,"Baseline","Older","F",4184,3,"C","No","242","245","No","0.5","0.6","No","L","56","","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,4,96,"BH",0.79720613,"Lysed"
4604,"Baseline","Older","F",4184,3,"D","No","212","244","No","0.5","0.6","No","U","No","","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,2,46,"MRM",1.468740072,"Lysed"
4608,"Baseline","Older","F",4124,1,"C","No","141","132","No","0.1","0.2","No","No","34","","022723A","",114,"",NA,NA,NA,NA,NA,NA,NA,8,215,"BH",0.000500511,"Milky, was transferred out of bad tube"
4612,"Baseline","Older","F",4412,1,"E","No","223","283","247","0.4","0.3","No","U","50","","031324A","",118,"",NA,NA,NA,NA,NA,NA,NA,6,144,"MRM",NA,"Error occurred during extraction could not run sample"
4613,"Baseline","Older","M",4412,4,"B","No","234","238","No","0.7","No","No","U","56","2:46","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,8,211,"BH",0.545393897,""
4614,"Baseline","Older","M",4340,1,"B","No","188","179","No","No","No","No","No","55","","022723A","",114,"",NA,NA,NA,NA,NA,NA,NA,5,113,"BH",2.195039537,"Transferred our of bad tube"
4619,"Baseline","Older","F",4470,3,"E","No","281","279","No","0.6","0.6","No","U","No","","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,3,76,"MRM",1.337245638,""
4620,"Baseline","Older","F",4470,3,"B","No","253","254","No","0.5","0.5","No","U","No","","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,7,188,"MRM",0.983414102,""
4621,"Baseline","Older","F",4470,3,"D","No","259","265","No","0.7","0.7","No","U","52","","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,9,228,"BH",1.602584603,""
4625,"Baseline","Younger","F",4450,4,"E","No","241","240","No","0.3","0.3","No","U","58","1:46","031324A","75001L04",118,"",974.0627332,63.21475406,0.064898032,21.69972135,353530.2255,13.93420856,362.9440008,NA,NA,NA,NA,NA
4703,"Baseline","Younger","F",4112,5,"B","No","178","183","No","1.8","1.8","No","U","58","1:20","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,6,157,"MRM",1.532691351,""
4704,"Baseline","Younger","F",4112,5,"C","No","263","243","No","0.7","No","No","U","56","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,9,240,"BH",2.570964425,""
4712,"Baseline","Younger","F",4123,4,"B","No","211","212","No","0.4","0.4","No","U/L","54","1:59","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,5,121,"BH",0.463078997,""
4715,"Baseline","Older","F",4115,4,"C","No","348","253","294","0.5","No","No","L","50","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,212,"BH",0.08288906,"Lysed"
4717,"Baseline","Younger","F",4157,5,"C","No","292","275","No","0.6","No","No","U/L","50","2:42","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,8,205,"BH",0.095287329,"Milky"
4719,"Baseline","Younger","F",4222,4,"D","Yes","245","No","No","0.5","No","No","U","56.5","3:00","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,4,87,"BH",3.342984133,"Transferred from bad tub"
4720,"Baseline","Younger","F",4374,5,"E","No","275","271","No","0.4","No","No","U","50","1:31","042224A","75001L04",118,"",165.4170622,128.7004163,0.778035921,24.19143663,126633.2464,15.67508931,765.5392057,5,128,"BH",0.619679545,""
4723,"Baseline","Younger","F",4206,5,"D","No","273","256","No","0.4","0.3","No","U","54","4:00","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,4,93,"BH",0.817765943,"Lysed"
4725,"Baseline","Younger","M",4574,6,"B","No","266","255","No","0.3","No","No","U","50","3:00/3:35","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,3,69,"MRM",0.662254735,"Lysed"
4729,"Baseline","Younger","F",4374,5,"D","No","296","280","No","0.5","No","No","U","52","2:23","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,6,153,"MRM",1.68327952,""
4731,"Baseline","Younger","F",4175,6,"C","No","243","235","No","0.6","No","No","U","56","3:00/3:30","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,5,127,"BH",3.103700131,""
4735,"Baseline","Younger","F",4210,6,"D","No","186","191","No","0.4","No","No","U","54","1:35","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,7,191,"MRM",0.658007705,""
4737,"Baseline","Younger","F",4210,6,"C","Yes","280","293","No","0.4","No","No","U","54","1:52","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",204.942183,30.2143487,0.147428647,23.89250377,90483.13549,16.19194267,441.5056684,1,28,"BH",0.091720635,""
4738,"Baseline","Younger","F",4210,6,"E","No","254","217","No","0.3","No","No","L","52","2:30","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",123.4994096,26.62164244,0.215560888,24.6023404,54701.82001,17.04049759,442.9318342,1,6,"BH",0.734798907,"Lysed"
4739,"Baseline","Younger","F",4023,5,"E","No","205","208","No","0.4","No","No","U","58","1:45","042224A","75001L04",114,"",92.00273001,48.29678786,0.524949508,25.02671685,149955.61,15.3550255,1629.903917,8,204,"BH",0.966207279,""
4741,"Baseline","Younger","F",4111,6,"B","No","211","211","No","0.5","No","No","L","58","2:25","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,4,86,"BH",0.631540734,"Lysed"
4745,"Baseline","Younger","F",4111,6,"E","No","204","187","No","0.6","No","No","U","56","1:30","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",175.2650448,54.82246395,0.312797478,24.11047205,95191.93894,16.10704684,543.1313417,7,184,"MRM",0.658007705,""
4748,"Baseline","Younger","F",4150,7,"C","No","318","No","No","No","No","No","L","54","5:00","042224A","75001L04",118,"Glucose after 3 min",NA,NA,NA,NA,NA,NA,NA,7,185,"MRM",1.23088564,"Lysed"
4749,"Baseline","Younger","F",4150,7,"D","No","234","230","No","0.3","No","No","U","52","1:47","042224A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,3,74,"MRM",0.217798091,""
4752,"Baseline","Younger","F",4546,6,"D","No","242","232","No","0.4","No","No","U","50","1:23","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,1,13,"BH",0.091720635,""
4757,"Baseline","Younger","M",4147,7,"B","No","274","265","No","0.4","No","No","U","52","3:00/4:27","042224A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,213,"BH",0.000500511,""
4758,"Baseline","Younger","F",4147,7,"E","No","273","312","No","0.3","No","No","U/L","No","3:00/5:00","042224A","75001L04",114,"",290.0632392,44.87241867,0.154698744,23.40453367,169281.3734,15.15161322,583.60161,3,81,"MRM",0.615234883,"Lysed"
4759,"Baseline","Younger","F",4147,7,"D","No","219","234","No","0.5","No","No","L","52","3:00","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,8,207,"BH",1.645772805,"Lysed"
4761,"Baseline","Younger","F",4290,8,"B","Yes","206","208","No","0.5","No","No","L","54","1:55","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,6,160,"MRM",1.532691351,""
4764,"Baseline","Younger","M",4564,11,"B","No","224","204","No","0.6","0.5","No","U","No","2:50","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4765,"Baseline","Younger","F",4564,8,"D","No","308","290","No","0.5","No","No","L","54","3:00/6:00","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,218,"BH",0.000500511,"Lysed, This tube says D but the other tube says C"
4766,"Baseline","Younger","F",4564,9,"E","No","175","218","No","0.6","No","No","No","No","3:00","032124A","75001L04",114,"plasma tubes moved around in centrifuge",NA,NA,NA,NA,NA,NA,NA,6,168,"MRM",1.532691351,"Lysed"
4768,"Baseline","Younger","F",4171,7,"B","Yes","203","202","No","0.5","No","No","U","56","1:15","042224A","75001L04",118,"",248.4030028,63.52162325,0.25572003,23.62920435,145122.3305,15.4100183,584.2213212,1,20,"BH",0.799311496,""
4769,"Baseline","Younger","M",4171,11,"B","No","140","158","No","0.3","0.3","No","Y","56","1:40","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,1,23,"BH",1.17900525,"Milky"
4771,"Baseline","Younger","M",4542,8,"B","No","224","222","No","0.4","No","No","U","52","1:14","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,6,143,"MRM",1.532691351,""
4772,"Baseline","Younger","F",4542,8,"E","No","233","219","No","0.5","No","No","U","52","2:24","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,223,"BH",0.39931785,""
4773,"Baseline","Younger","F",4542,8,"D","No","204","192","No","0.6","No","No","U/L","56","1:35","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,5,125,"BH",0.837182101,""
4774,"Baseline","Younger","F",4564,9,"B","Yes","243","224","No","0.4","No","No","No","No","3:00","032124A","75001L04",114,"plasma tubes moved around in centrifuge",NA,NA,NA,NA,NA,NA,NA,7,178,"MRM",0.658007705,""
4775,"Baseline","Younger","F",4171,7,"C","Yes","182","192","No","0.4","No","No","U","58","2:12","042224A","75001L04",114,"",216.3703407,27.55913171,0.127370191,23.815145,159320.417,15.25185885,736.3320519,3,83,"MRM",0.925113644,"Lysed"
4776,"Baseline","Younger","F",4542,8,"C","No","203","186","No","0.4","No","No","U/L","52","3:00","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,5,139,"BH",2.662846779,"Lysed"
4777,"Baseline","Younger","F",4364,7,"E","No","210","205","No","0.5","No","No","U","50","2:30","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,2,42,"MRM",0.519557671,""
4778,"Baseline","Younger","M",4364,11,"B","No","292","287","No","0.3","0.3","No","U","46","2:41","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,5,119,"BH",2.286843914,""
4782,"Baseline","Younger","F",4127,8,"C","No","232","194","146","0.4","No","No","U/L","56","3:00/5:00","032124A","75001L04",118,"coagulated",NA,NA,NA,NA,NA,NA,NA,3,78,"MRM",0.578663886,"Lysed"
4783,"Baseline","Younger","M",4127,9,"B","No","230","233","No","0.5","No","No","U","60","1:48","032124A","75001L04",118,"Plasma color listed as U-r?",NA,NA,NA,NA,NA,NA,NA,4,91,"BH",0.631540734,""
4784,"Baseline","Younger","F",4127,8,"E","No","320","317","No","0.7","No","No","L","52","3:00/4:05","032124A","75001L04",118,"",109.4248156,28.94593675,0.264528084,24.77242396,165005.4141,15.19324229,1507.93413,2,48,"MRM",0.988118686,"Lysed"
4785,"Baseline","Younger","F",4124,9,"E","No","No","No","No","No","No","No","No","No","3:00/5:35","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4787,"Baseline","Younger","M",4124,10,"B","No","No","No","No","No","No","No","U","50","3:00","032024A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,7,182,"MRM",0.658007705,""
4788,"Baseline","Younger","M",4432,10,"B","No","258","212","No","0.3","No","No","U","54","3:00","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,3,64,"MRM",0.735578673,""
4791,"Baseline","Younger","M",4127,9,"B","No","263","210","No","0.4","No","No","No","No","1:54","032124A","75001L04",114,"plasma tubes moved around in centrifuge",NA,NA,NA,NA,NA,NA,NA,4,94,"BH",0.631540734,""
4792,"Baseline","Younger","F",4168,10,"B","No","198","195","No","0.5","No","No","U/L","56","2:23","032024A","75001L04",118,"",117.6715199,60.4338314,0.513580784,24.6742961,123224.7622,15.68002101,1047.192747,5,137,"BH",1.413558676,"Lysed"
4795,"Baseline","Younger","F",4432,10,"D","No","207","194","No","0.5","No","No","L","52","2:34","032024A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,6,159,"MRM",1.532691351,""
4797,"Baseline","Younger","F",4388,9,"B","No","215","215","No","0.4","No","No","U","53","1:50","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,3,82,"MRM",0.265354158,"Lysed"
4798,"Baseline","Younger","F",4168,10,"D","Yes","235","227","No","0.6","No","No","L","52","3:00/4:18","032124A","75001L04",114,"",120.3870362,71.40472218,0.59312634,24.63754749,192177.3553,14.94719264,1596.329317,2,49,"MRM",1.073269065,"Lysed"
4800,"Baseline","Younger","M",4594,12,"B","No","225","No","No","No","No","No","U/L","52","3:00/4:15","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4802,"Baseline","Younger","F",4594,10,"B","Yes","169","171","No","0.4","No","No","U ","52","1:49","032124A","75001L04",114,"",233.075745,72.8484454,0.312552666,23.71191016,119619.5033,15.75002697,513.2215851,2,35,"MRM",0.423809289,""
4803,"Baseline","Younger","M",4594,12,"B","No","No","No","No","No","No","No","U/L","54","3:00","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,2,33,"MRM",0.423809289,"Lysed"
4804,"Baseline","Younger","M",4601,12,"B","No","No","No","No","No","No","No","U/L","56","3:00","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,1,14,"BH",0.064070722,"Lysed"
4805,"Baseline","Younger","F",4601,11,"C","No","234","266","242","0.5","0.4","No","U","50","2:35","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,1,10,"BH",1.996563256,""
4809,"Baseline","Younger","F",4601,11,"B","No","182","185","No","0.6","0.6","No","U","57","1:26","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,2,45,"MRM",0.551112176,""
4810,"Baseline","Younger","F",4601,12,"B","Yes","201","185","No","0.6","No","No","U/L","54","1:35","032124A","75001L04",114,"",85.19956238,15.22123646,0.178653928,25.1242866,94429.19265,16.12433731,1108.32955,1,17,"BH",0.546615529,"Lysed"
4814,"Baseline","Younger","F",4184,11,"C","No","174","140","No","0.7","0.6","No","U/L","55","2:50","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,3,60,"MRM",0.682268713,"Lysed"
4816,"Baseline","Younger","M",4340,12,"B","No","249","256","No","0.3","No","No","U","50","2:04","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,7,173,"MRM",0.658007705,""
4817,"Baseline","Younger","F",NA,12,"B","Yes","237","249","No","0.3","No","No","U","54","2:05","032124A","75001L04",118,"",166.9956374,48.98423167,0.293326415,24.1803855,155622.5843,15.29069829,931.8961064,2,40,"MRM",0.423809289,""
