"ID_Band","TimePoint","Treatment","AgeCategory","Sex","Mom_ID","Cohort","Died_InTrt","Glucose_1","Glucose_2","Glucose_3","Ketone_1","Ketone_2","Ketone_3","Plasma_Color","Hematocrit","BleedTime_Min","Glucose_Meter_Lot_Number","Ketone_Meter_Lot_Number","Room","Notes.x","Blood_SQ.Mean_SCNAG","Blood_SQ.Mean_mtDNA","Blood_mtDNA.Mean","Blood_Cq.Mean_SCNAG","Blood_SQ.Mean_Telomeres","Blood_Cq.Mean_Telomeres","Blood_Telomeres.per.cell","PlateNumber","TubeID","Extractor","CORT.ng.mL.","Notes.y"
4712,"Baseline","B","Younger","F",4123,4,"No","211","212","No","0.4","0.4","No","U/L","54","1:59","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,5,121,"BH",0.463078997,""
4712,"Treatment","B","Younger","F",4123,4,"No","211","210","No","0.3","No","No","U","54","1:36","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,5,118,"BH",4.284394873,""
4713,"Baseline","A","Younger","F",4115,4,"No","222","No","No","0.4","No","No","U","52","1:34","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,2,56,"MRM",0.823068348,""
4713,"Treatment","A","Younger","F",4115,4,"No","273","261","No","0.6","No","No","U","52","2:00","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,2,55,"MRM",2.730062555,""
4715,"Baseline","C","Older","F",4115,4,"No","348","253","294","0.5","No","No","L","50","3:00","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4715,"Treatment","C","Older","F",4115,4,"No","209","200","No","0.6","No","No","U","60","1:50","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,8,219,"BH",0.563614415,"tube says this is C cohort"
4717,"Baseline","C","Younger","F",4157,5,"No","292","275","No","0.6","No","No","U/L","50","2:42","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,8,205,"BH",0.095287329,"Milky"
4717,"Treatment","C","Younger","F",4157,5,"No","256","221","No","0.5","No","No","L","59","3:00/4:57","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,8,201,"BH",2.369680989,"Lysed"
4718,"Baseline","A","Younger","F",4157,5,"No","269","269","No","0.4","No","No","Y","50","1:35","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,7,187,"MRM",0.658007705,""
4718,"Treatment","A","Younger","F",4157,5,"No","268","248","No","0.6","No","No","No","No","2:55","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4719,"Baseline","D","Younger","F",4222,4,"Yes","245","No","No","0.5","No","No","U","56.5","3:00","031324A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,4,87,"BH",3.342984133,"Transferred from bad tub"
4719,"Treatment","D","Younger","F",4222,4,"Yes","No","No","No","No","No","No","No","No","No","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,4,107,"BH",4.225158697,""
4720,"Baseline","E","Younger","F",4374,5,"No","275","271","No","0.4","No","No","U","50","1:31","042224A","75001L04",118,"",165.4170622,128.7004163,0.778035921,24.19143663,126633.2464,15.67508931,765.5392057,5,128,"BH",0.619679545,""
4720,"Heat","E","Younger","F",4374,5,"No","276","303","No","0.3","No","No","L","41","3:00","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,5,122,"BH",6.038685027,""
4720,"Treatment","E","Younger","F",4374,5,"No","237","223","No","0.3","No","No","U","50","2:42","","",113,"",NA,NA,NA,NA,NA,NA,NA,5,115,"BH",2.620947386,""
4723,"Baseline","D","Younger","F",4206,5,"No","273","256","No","0.4","0.3","No","U","54","4:00","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,4,93,"BH",0.817765943,"Lysed"
4723,"Treatment","D","Younger","F",4206,5,"No","225","212","No","0.4","No","No","U","52","No","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,4,89,"BH",0.773631223,""
4725,"Baseline","B","Younger","M",4574,6,"No","266","255","No","0.3","No","No","U","50","3:00/3:35","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,3,69,"MRM",0.662254735,"Lysed"
4725,"Treatment","B","Younger","M",4574,6,"No","231","230","No","0.5","No","No","U","50","2:00","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,3,62,"MRM",5.617117872,""
4729,"Baseline","D","Younger","F",4374,5,"No","296","280","No","0.5","No","No","U","52","2:23","031324A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,6,153,"MRM",1.68327952,""
4729,"Treatment","D","Younger","F",4374,5,"No","229","213","No","0.4","No","No","U","52","No","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,6,158,"MRM",1.532691351,""
4731,"Baseline","C","Younger","F",4175,6,"No","243","235","No","0.6","No","No","U","56","3:00/3:30","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,5,127,"BH",3.103700131,""
4731,"Treatment","C","Younger","F",4175,6,"No","166","165","No","0.7","No","No","U","58","3:00/3:35","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,5,134,"BH",4.488511457,""
4735,"Baseline","D","Younger","F",4210,6,"No","186","191","No","0.4","No","No","U","54","1:35","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,7,191,"MRM",0.658007705,""
4735,"Treatment","D","Younger","F",4210,6,"No","177","204","215","0.4","No","No","U","54","1:28","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,7,180,"MRM",1.063963865,""
4737,"Baseline","C","Younger","F",4210,6,"Yes","280","293","No","0.4","No","No","U","54","1:52","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",204.942183,30.2143487,0.147428647,23.89250377,90483.13549,16.19194267,441.5056684,NA,NA,NA,NA,NA
4737,"Treatment","C","Younger","F",4210,6,"Yes","No","No","No","No","No","No","No","No","No","No","No",113,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4738,"Baseline","E","Younger","F",4210,6,"No","254","217","No","0.3","No","No","L","52","2:30","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",123.4994096,26.62164244,0.215560888,24.6023404,54701.82001,17.04049759,442.9318342,1,6,"BH",0.734798907,"Lysed"
4738,"Heat","E","Younger","F",4210,6,"No","264","251","No","0.7","No","No","U","54","1:47","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,1,15,"BH",19.4055011,""
4738,"Treatment","E","Younger","F",4210,6,"No","230","230","No","0.4","No","No","U/L","58","3:00/4:18","","",113,"Double check bleed times on actual datasheet",NA,NA,NA,NA,NA,NA,NA,1,25,"BH",3.38719683,"Lysed"
4739,"Baseline","E","Younger","F",4023,5,"No","205","208","No","0.4","No","No","U","58","1:45","042224A","75001L04",114,"",92.00273001,48.29678786,0.524949508,25.02671685,149955.61,15.3550255,1629.903917,8,204,"BH",0.966207279,""
4739,"Heat","E","Younger","F",4023,5,"No","199","192","No","0.6","No","No","U","57","1:48","031324A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,8,197,"BH",1.666514564,""
4739,"Treatment","E","Younger","F",4023,5,"No","189","171","No","0.5","No","No","U","56","3:00","","",113,"",NA,NA,NA,NA,NA,NA,NA,8,216,"BH",0.368439141,""
4741,"Baseline","B","Younger","F",4111,6,"No","211","211","No","0.5","No","No","L","58","2:25","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,4,86,"BH",0.631540734,"Lysed"
4741,"Treatment","B","Younger","F",4111,6,"No","194","195","No","0.7","No","No","U","60","1:18","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,4,100,"BH",0.881914642,""
4744,"Baseline","A","Younger","M",4111,6,"No","249","247","No","0.4","No","No","U","50","3:00/3:30","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,9,238,"BH",1.602584603,"Lysed"
4744,"Treatment","A","Younger","M",4111,6,"No","251","244","No","0.4","No","No","U","52","1:38","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,9,231,"BH",1.602584603,""
4745,"Baseline","E","Younger","F",4111,6,"No","204","187","No","0.6","No","No","U","56","1:30","042224A","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",175.2650448,54.82246395,0.312797478,24.11047205,95191.93894,16.10704684,543.1313417,7,184,"MRM",0.658007705,""
4745,"Heat","E","Younger","F",4111,6,"No","219","203","No","0.8","No","No","U/L","60","3:00/5:40","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,7,171,"MRM",3.467044805,"Lysed"
4745,"Treatment","E","Younger","F",4111,6,"No","223","222","No","0.7","No","No","U","56","1:57","","",113,"",NA,NA,NA,NA,NA,NA,NA,7,181,"MRM",0.658007705,"Lysed"
4748,"Baseline","C","Younger","F",4150,7,"No","318","No","No","No","No","No","L","54","5:00","042224A","75001L04",118,"Glucose after 3 min",NA,NA,NA,NA,NA,NA,NA,7,185,"MRM",1.23088564,"Lysed"
4748,"Treatment","C","Younger","F",4150,7,"No","204","No","No","No","No","No","U","54","3:00","032024A","",113,"",NA,NA,NA,NA,NA,NA,NA,7,176,"MRM",7.704549787,""
4749,"Baseline","D","Younger","F",4150,7,"No","234","230","No","0.3","No","No","U","52","1:47","042224A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,3,74,"MRM",0.217798091,""
4749,"Treatment","D","Younger","F",4150,7,"No","211","220","No","0.3","0.3","No","U","50","","032124A","",113,"",NA,NA,NA,NA,NA,NA,NA,3,73,"MRM",2.671658128,"Lysed"
4752,"Baseline","D","Younger","F",4546,6,"No","242","232","No","0.4","No","No","U","50","1:23","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,1,13,"BH",0.091720635,""
4752,"Treatment","D","Younger","F",4546,6,"No","205","No","No","0.6","No","No","U/L","45","3:00/4:35","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,1,27,"BH",1.718498923,"Lysed"
4753,"Baseline","A","Younger","F",4113,6,"No","191","195","No","0.4","No","No","L","52","2:48","042224A","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,5,135,"BH",0.76453396,"Lysed"
4753,"Treatment","A","Younger","F",4113,6,"No","182","176","No","0.6","No","No","U","58","2:40","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,5,140,"BH",3.708382189,""
4755,"Baseline","A","Younger","F",4290,8,"No","214","198","No","0.5","No","No","U/L","54","2:41","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,6,146,"MRM",1.532691351,""
4755,"Treatment","A","Younger","F",4290,8,"No","232","224","No","0.4","No","No","U","60","1:30","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,6,149,"MRM",2.887861075,""
4756,"Baseline","A","Younger","M",4147,7,"No","323","315","No","0.3","No","No","U","42","1:21","042224A","75001L04",114,"Necrotic Leg, cut on 11/16",NA,NA,NA,NA,NA,NA,NA,3,80,"MRM",0.217798091,""
4756,"Treatment","A","Younger","M",4147,7,"No","222","221","No","0.3","0.2","No","No","No","3:00","032024A","",113,"",NA,NA,NA,NA,NA,NA,NA,3,67,"MRM",2.011924634,"Lysed"
4757,"Baseline","B","Younger","M",4147,7,"No","274","265","No","0.4","No","No","U","52","3:00/4:27","042224A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,213,"BH",0.000500511,""
4757,"Treatment","B","Younger","M",4147,7,"No","306","257","241","0.4","0.3","No","U","54","2:00","032024A","",113,"",NA,NA,NA,NA,NA,NA,NA,8,208,"BH",12.9861866,""
4758,"Baseline","E","Younger","F",4147,7,"No","273","312","No","0.3","No","No","U/L","No","3:00/5:00","042224A","75001L04",114,"",290.0632392,44.87241867,0.154698744,23.40453367,169281.3734,15.15161322,583.60161,3,81,"MRM",0.615234883,"Lysed"
4758,"Heat","E","Younger","F",4147,7,"No","296","255","256","0.3","0.3","No","U","No","2:02","032024A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,3,61,"MRM",0.569696585,""
4758,"Treatment","E","Younger","F",4147,7,"No","416","444","No","0.4","No","No","U/L","51","3:00/4:00","","",113,"",NA,NA,NA,NA,NA,NA,NA,3,58,"MRM",2.17814462,""
4759,"Baseline","D","Younger","F",4147,7,"No","219","234","No","0.5","No","No","L","52","3:00","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,8,207,"BH",1.645772805,"Lysed"
4759,"Treatment","D","Younger","F",4147,7,"No","233","243","No","0.3","0.2","No","U","50","","032124A","",113,"",NA,NA,NA,NA,NA,NA,NA,8,222,"BH",0.000500511,""
4761,"Baseline","B","Younger","F",4290,8,"Yes","206","208","No","0.5","No","No","L","54","1:55","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,6,160,"MRM",1.532691351,""
4761,"Treatment","B","Younger","F",4290,8,"Yes","No","No","No","No","No","No","L","No","No","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,6,145,"MRM",NA,"Error occurred during extraction could not run sample"
4763,"Baseline","A","Younger","F",4564,9,"No","201","185","No","0.6","No","No","U","56","1:50","032124A","75001L04",118,"Plasma color listed as U-o?",NA,NA,NA,NA,NA,NA,NA,8,209,"BH",0.000500511,"Lysed"
4763,"Treatment","A","Younger","F",4564,9,"No","213","204","No","0.4","No","No","U","56","1:30","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,8,199,"BH",0.708884704,""
4764,"Baseline","B","Younger","M",4564,11,"No","224","204","No","0.6","0.5","No","U","No","2:50","","",114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4764,"Treatment","B","Younger","M",4564,11,"No","290","292","No","0.4","No","No","U","51","3:00","0501249","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,2,43,"MRM",2.712101959,""
4765,"Baseline","D","Younger","F",4564,8,"No","308","290","No","0.5","No","No","L","54","3:00/6:00","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,218,"BH",0.000500511,"Lysed, This tube says D but the other tube says C"
4765,"Treatment","D","Younger","F",4564,8,"No","247","260","No","0.5","No","No","U","54","1:28","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4766,"Baseline","E","Younger","F",4564,9,"No","175","218","No","0.6","No","No","No","No","3:00","032124A","75001L04",114,"plasma tubes moved around in centrifuge",NA,NA,NA,NA,NA,NA,NA,6,168,"MRM",1.532691351,"Lysed"
4766,"Heat","E","Younger","F",4564,9,"No","287","286","No","0.7","No","No","U","56","3:00","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,6,142,"MRM",3.340644837,""
4766,"Treatment","E","Younger","F",4564,9,"No","254","237","No","0.6","0.5","No","U","53","1:54","","",113,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4767,"Baseline","A","Younger","F",4171,7,"No","200","219","No","0.6","No","No","U","56","2:10","042224A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,3,77,"MRM",0.877106089,"Lysed"
4767,"Treatment","A","Younger","F",4171,7,"No","177","160","No","0.6","0.4","No","No","No","1:28","032024A","",113,"",NA,NA,NA,NA,NA,NA,NA,3,57,"MRM",2.361363492,""
4768,"Baseline","B","Younger","F",4171,7,"Yes","203","202","No","0.5","No","No","U","56","1:15","042224A","75001L04",118,"",248.4030028,63.52162325,0.25572003,23.62920435,145122.3305,15.4100183,584.2213212,NA,NA,NA,NA,NA
4768,"Treatment","B","Younger","F",4171,7,"Yes","No","No","No","No","No","No","No","No","No","032024A","",113,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4769,"Baseline","B","Younger","M",4171,11,"No","140","158","No","0.3","0.3","No","Y","56","1:40","","",118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers.",NA,NA,NA,NA,NA,NA,NA,1,23,"BH",1.17900525,"Milky"
4769,"Treatment","B","Younger","M",4171,11,"No","227","235","No","0.5","No","No","U","57","3:00/5:00","0501249","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,1,22,"BH",2.821399072,"Lysed"
4770,"Baseline","A","Younger","M",4542,8,"No","312","302","No","0.4","No","No","U","52","3:00/5:00","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,6,163,"MRM",3.253882943,""
4770,"Treatment","A","Younger","M",4542,8,"No","295","299","No","0.5","No","No","U/L","50","3:00/5:00","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,6,150,"MRM",3.277431857,"Lysed"
4771,"Baseline","B","Younger","M",4542,8,"No","224","222","No","0.4","No","No","U","52","1:14","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,6,143,"MRM",1.532691351,""
4771,"Treatment","B","Younger","M",4542,8,"No","235","220","No","0.9","No","No","U","52","2:02","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,6,167,"MRM",3.869819614,""
4772,"Baseline","E","Younger","F",4542,8,"No","233","219","No","0.5","No","No","U","52","2:24","032124A","75001L04",114,"",NA,NA,NA,NA,NA,NA,NA,8,223,"BH",0.39931785,""
4772,"Heat","E","Younger","F",4542,8,"No","231","226","No","0.6","No","No","U","58","2:22","032124A","75001L04",113,"",NA,NA,NA,NA,NA,NA,NA,8,202,"BH",0.342576922,""
4772,"Treatment","E","Younger","F",4542,8,"No","242","232","No","0.6","0.6","No","U","53","","","",113,"",NA,NA,NA,NA,NA,NA,NA,8,214,"BH",0.16876722,""
4773,"Baseline","D","Younger","F",4542,8,"No","204","192","No","0.6","No","No","U/L","56","1:35","032124A","75001L04",118,"",NA,NA,NA,NA,NA,NA,NA,5,125,"BH",0.837182101,""
