AgeCategory,ID_Band,Sex,Mom_ID,Cohort,Treatment,Died_InTrt,TimePoint,Glucose_1,Glucose_2,Glucose_3,Ketone_1,Ketone_2,Ketone_3,Plasma_Color,Hematocrit,BleedTime_Min,Glucose_Meter_Lot_Number,Ketone_Meter_Lot_Number,Room,Notes
Older,4572,F,4112,1,A,No,Baseline,162,171,No,0.4,0.3,No,U,56,,031324A,,118,
Older,4556,M,4287,1,A,No,Baseline,213,211,No,0.2,0.2,No,No,50,,022723A,,114,
Older,4572,F,4112,1,A,No,Treatment,192,239,No,0.4,No,No,U,56,1:09,031324A,,113,
Older,4556,M,4287,1,A,No,Treatment,197,194,No,0.4,No,No,U,56,1:09,031324A,,113,
Older,4531,F,4115,1,B,Yes,Baseline,179,186,No,0.6,0.6,No,U,54.5,,031324A,,118,
Older,4614,M,4340,1,B,No,Baseline,188,179,No,No,No,No,No,55,,022723A,,114,
Older,4531,F,4115,1,B,Yes,Treatment,225,215,No,0.6,No,No,U,58,1:46,031324A,,113,
Older,4614,M,4340,1,B,No,Treatment,294,292,No,0.6,No,No,U,58,3:00,031324A,,113,
Older,4529,F,4111,1,C,No,Baseline,240,265,No,0.6,0.4,No,No,No,,031324A,,118,
Older,4608,F,4124,1,C,No,Baseline,141,132,No,0.1,0.2,No,No,34,,022723A,,114,
Older,4529,F,4111,1,C,No,Treatment,193,237,No,0.3,No,No,U,52,2:00,042224A,,113,
Older,4608,F,4124,1,C,No,Treatment,255,244,No,0.6,No,No,U,54,3:00,042224A,,113,
Older,4530,F,4111,1,D,No,Baseline,227,220,No,0.4,0.3,No,No,53,,022723A,,114,
Older,4573,F,4157,1,D,No,Baseline,209,190,No,0.4,0.5,No,U,54,,031324A,,118,
Older,4530,F,4111,1,D,No,Treatment,265,235,259,0.4,No,No,U,53,1:47,,,113,
Older,4573,F,4157,1,D,No,Treatment,239,207,195,0.6,No,No,U/L,54,3:00,,,113,
Older,4535,F,4284,1,E,No,Baseline,168,166,No,0.3,0.3,No,No,54,,022723A,,114,
Older,4612,F,4412,1,E,No,Baseline,223,283,247,0.4,0.3,No,U,50,,031324A,,118,
Older,4535,F,4284,1,E,No,Heat,217,No,No,No,No,No,U,60,3:00,031324A,,113,
Older,4612,F,4412,1,E,No,Heat,300,290,No,1.3,No,No,U,50,1:02,031324A,,113,
Older,4535,F,4284,1,E,No,Treatment,220,210,No,0.7,No,No,U,60,2:20,031324A,,113,nodule on wing
Older,4612,F,4412,1,E,No,Treatment,253,242,No,0.6,No,No,U,51,2:27,031324A,,113,Fatty
Older,4552,F,4150,2,A,No,Baseline,228,247,No,0.3,0.3,No,U,54,3:00,031324A,75001L04,114,
Older,4543,M,4168,2,A,No,Baseline,230,271,No,0.4,0.3,No,U,51,1:24,031324A,75001L04,118,
Older,4552,F,4150,2,A,No,Treatment,245,245,No,0.5,No,No,U,52,2:22,042224A,,113,
Older,4543,M,4168,2,A,No,Treatment,316,306,No,0.4,No,No,L,52,2:55,042224A,,113,
Older,4534,F,4150,2,B,No,Baseline,201,283,280,0.3,0.3,No,L,50,2:57,031324A,75001L04,114,
Older,4593,M,4149,2,B,No,Baseline,180,170,No,0.3,0.4,No,U,56,3:00,031324A,75001L04,118,
Older,4534,F,4150,2,B,No,Treatment,253,242,No,0.6,No,No,U,58,1:32,042224A,,113,
Older,4593,M,4149,2,B,No,Treatment,326,272,No,0.6,No,No,U,62,1:30,042224A,,113,
Older,4554,F,4181,2,C,No,Baseline,291,337,No,0.4,No,No,L,No,3:00,031324A,75001L04,114,
Older,4561,F,4168,2,C,No,Baseline,225,231,No,0.4,0.3,No,U,56,3:00,031324A,75001L04,118,
Older,4554,F,4181,2,C,No,Treatment,286,283,No,0.6,No,No,L,56,1:54,042224A,,113,
Older,4561,F,4168,2,C,No,Treatment,258,238,No,0.5,No,No,U,60,2:20,042224A,,113,
Older,4551,F,4150,2,D,No,Baseline,185,177,No,0.5,0.7,No,L,54,3:00,031324A,75001L04,118,
Older,4578,F,4171,2,D,No,Baseline,265,271,No,0.4,No,No,U,56,2:55,031324A,75001L04,114,
Older,4551,F,4150,2,D,No,Treatment,231,228,No,0.3,No,No,U,52,1:12,032204A,,113,
Older,4578,F,4171,2,D,No,Treatment,180,171,No,0.3,No,No,U,58,2:06,032204A,,113,
Older,4533,F,4150,2,E,No,Baseline,169,246,252,0.4,0.3,No,L,60,3:00,031324A,75001L04,114,
Older,4579,F,4171,2,E,No,Baseline,216,200,No,0.4,0.5,No,U,58,1:30,031324A,75001L04,118,
Older,4533,F,4150,2,E,No,Heat,207,196,No,0.4,No,No,U,60,1:50,042224A,,113,
Older,4579,F,4171,2,E,No,Heat,239,229,No,0.7,No,No,U,60,1:15,042224A,,113,
Older,4533,F,4150,2,E,No,Treatment,211,209,No,0.5,No,No,U,54,1:34,,,113,
Older,4579,F,4171,2,E,No,Treatment,200,212,No,0.6,No,No,U,58,2:25,,,113,
Older,4622,F,4470,3,A,No,Baseline,No,No,No,No,No,No,No,No,,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4708,M,4165,3,A,No,Baseline,231,228,No,0.3,0.3,No,U,56,,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4622,F,4470,3,A,No,Treatment,302,265,No,0.6,No,No,U,54,3:01/6:30,042224A,75001L04,113,
Older,4708,M,4165,3,A,No,Treatment,241,270,No,0.3,No,No,U,60,3:00/5:30,042224A,75001L04,113,
Older,4620,F,4470,3,B,No,Baseline,253,254,No,0.5,0.5,No,U,No,,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4600,M,4184,3,B,No,Baseline,170,170,No,0.6,0.7,No,No,63,,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4620,F,4470,3,B,No,Treatment,333,327,No,0.4,No,No,U,54,2:42,042224A,75001L04,113,
Older,4600,M,4184,3,B,No,Treatment,242,244,No,0.3,No,No,U,63,3:00,042224A,75001L04,113,
Older,4586,F,4222,3,C,No,Baseline,270,262,No,0.5,0.6,No,L,No,,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4601,F,4184,3,C,No,Baseline,242,245,No,0.5,0.6,No,L,56,,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4586,F,4222,3,C,No,Treatment,276,203,No,0.6,No,No,U,No,3:00/6:30,031324A,75001L04,113,
Older,4601,F,4184,3,C,No,Treatment,143,133,No,1.8,No,No,U,56,1:21,031324A,75001L04,113,
Older,4604,F,4184,3,D,No,Baseline,212,244,No,0.5,0.6,No,U,No,,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4621,F,4470,3,D,No,Baseline,259,265,No,0.7,0.7,No,U,52,,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4604,F,4184,3,D,No,Treatment,220,204,No,0.5,No,No,U,62,2:09,031324A,75001L04,113,
Older,4621,F,4470,3,D,No,Treatment,343,332,No,0.6,No,No,U/L,52,3:00/4:14,031324A,75001L04,113,
Younger,4582,F,4222,3,E,No,Baseline,269,271,No,0.4,0.5,No,No,No,,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Older,4619,F,4470,3,E,No,Baseline,281,279,No,0.6,0.6,No,U,No,,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4582,F,4222,3,E,No,Heat,312,331,No,0.4,No,No,U,58,2:50,031324A,75001L04,113,
Older,4619,F,4470,3,E,No,Heat,296,306,No,0.4,No,No,U,56,2:41,031324A,75001L04,113,
Younger,4582,F,4222,3,E,No,Treatment,243,247,No,0.4,0.5,No,U,52,No,050124A,75001L04,113,
Older,4619,F,4470,3,E,No,Treatment,324,312,No,0.6,0.6,No,U,52,No,050124A,75001L04,113,
Younger,4707,F,4165,4,A,No,Baseline,232,230,No,0.4,No,No,U/L,52,2:58,031324A,75001L04,114,
Younger,4713,F,4115,4,A,No,Baseline,222,No,No,0.4,No,No,U,52,1:34,031324A,75001L04,118,
Younger,4707,F,4165,4,A,No,Treatment,178,133,No,0.6,No,No,U,No,3:00/4:00,031324A,75001L04,113,
Younger,4713,F,4115,4,A,No,Treatment,273,261,No,0.6,No,No,U,52,2:00,031324A,75001L04,113,
Younger,4712,F,4123,4,B,No,Baseline,211,212,No,0.4,0.4,No,U/L,54,1:59,031324A,75001L04,114,
Older,4613,M,4412,4,B,No,Baseline,234,238,No,0.7,No,No,U,56,2:46,031324A,75001L04,118,
Younger,4712,F,4123,4,B,No,Treatment,211,210,No,0.3,No,No,U,54,1:36,031324A,75001L04,113,
Older,4613,M,4412,4,B,No,Treatment,227,227,No,0.6,No,No,L,56,3:00/4:00,031324A,75001L04,113,
Older,4715,F,4115,4,C,No,Baseline,348,253,294,0.5,No,No,L,50,3:00,031324A,75001L04,114,
Older,4559,M,4127,4,C,No,Baseline,250,257,No,0.6,No,No,U,55,1:42,031324A,75001L04,118,
Older,4715,F,4115,4,C,No,Treatment,209,200,No,0.6,No,No,U,60,1:50,031324A,75001L04,113,
Older,4559,M,4127,4,C,No,Treatment,179,181,No,0.6,No,No,U,52,1:30,031324A,75001L04,113,
Older,4562,F,4290,4,D,No,Baseline,283,248,No,0.4,No,No,U,52,3:00,031324A,75001L04,114,
Younger,4719,F,4222,4,D,Yes,Baseline,245,No,No,0.5,No,No,U,56.5,3:00,031324A,75001L04,118,
Older,4562,F,4290,4,D,No,Treatment,213,201,No,0.2,0.2,No,U,50,1:28,031324A,75001L04,113,
Younger,4719,F,4222,4,D,Yes,Treatment,No,No,No,No,No,No,No,No,No,031324A,75001L04,113,
Older,4548,F,4432,4,E,No,Baseline,No,No,No,No,No,No,No,No,3:00,031324A,75001L04,114,
Younger,4625,F,4450,4,E,No,Baseline,241,240,No,0.3,0.3,No,U,58,1:46,031324A,75001L04,118,
Older,4548,F,4432,4,E,No,Heat,289,260,No,0.8,No,No,U,0.8,1:45,031324A,75001L04,113,
Younger,4625,F,4450,4,E,No,Heat,313,315,No,1.1,No,No,U,1.1,3:00,031324A,75001L04,113,
Older,4548,F,4432,4,E,No,Treatment,191,180,No,0.4,No,No,U,62,1:42,,,113,
Younger,4625,F,4450,4,E,No,Treatment,208,203,No,0.4,No,No,U,54,2:32,,,113,
Younger,4718,F,4157,5,A,No,Baseline,269,269,No,0.4,No,No,Y,50,1:35,042224A,75001L04,118,
Younger,4705,M,4184,5,A,No,Baseline,267,271,No,0.7,No,No,U,54,2:24,042224A,75001L04,114,
Younger,4718,F,4157,5,A,No,Treatment,268,248,No,0.6,No,No,No,No,2:55,031324A,75001L04,113,
Younger,4705,M,4184,5,A,No,Treatment,270,No,No,No,No,No,L,34,5:00/4:13,031324A,75001L04,113,
Younger,4703,F,4112,5,B,No,Baseline,178,183,No,1.8,1.8,No,U,58,1:20,042224A,75001L04,118,
Younger,4703,F,4112,5,B,No,Treatment,205,206,No,0.7,No,No,No,No,3:00/3:44,031324A,75001L04,113,
Younger,4704,F,4112,5,C,No,Baseline,263,243,No,0.7,No,No,U,56,3:00,031324A,75001L04,114,
Younger,4717,F,4157,5,C,No,Baseline,292,275,No,0.6,No,No,U/L,50,2:42,042224A,75001L04,118,
Younger,4704,F,4112,5,C,No,Treatment,181,190,No,0.5,No,No,No,63,2:24,031324A,75001L04,113,
Younger,4717,F,4157,5,C,No,Treatment,256,221,No,0.5,No,No,L,59,3:00/4:57,031324A,75001L04,113,
Younger,4723,F,4206,5,D,No,Baseline,273,256,No,0.4,0.3,No,U,54,4:00,042224A,75001L04,118,
Younger,4729,F,4374,5,D,No,Baseline,296,280,No,0.5,No,No,U,52,2:23,031324A,75001L04,114,
Younger,4723,F,4206,5,D,No,Treatment,225,212,No,0.4,No,No,U,52,No,031324A,75001L04,113,
Younger,4729,F,4374,5,D,No,Treatment,229,213,No,0.4,No,No,U,52,No,031324A,75001L04,113,
Younger,4720,F,4374,5,E,No,Baseline,275,271,No,0.4,No,No,U,50,1:31,042224A,75001L04,118,
Younger,4739,F,4023,5,E,No,Baseline,205,208,No,0.4,No,No,U,58,1:45,042224A,75001L04,114,
Younger,4720,F,4374,5,E,No,Heat,276,303,No,0.3,No,No,L,41,3:00,031324A,75001L04,113,
Younger,4739,F,4023,5,E,No,Heat,199,192,No,0.6,No,No,U,57,1:48,031324A,75001L04,113,
Younger,4720,F,4374,5,E,No,Treatment,237,223,No,0.3,No,No,U,50,2:42,,,113,
Younger,4739,F,4023,5,E,No,Treatment,189,171,No,0.5,No,No,U,56,3:00,,,113,
Younger,4753,F,4113,6,A,No,Baseline,191,195,No,0.4,No,No,L,52,2:48,042224A,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4744,M,4111,6,A,No,Baseline,249,247,No,0.4,No,No,U,50,3:00/3:30,042224A,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4753,F,4113,6,A,No,Treatment,182,176,No,0.6,No,No,U,58,2:40,032024A,75001L04,113,
Younger,4744,M,4111,6,A,No,Treatment,251,244,No,0.4,No,No,U,52,1:38,032024A,75001L04,113,
Younger,4741,F,4111,6,B,No,Baseline,211,211,No,0.5,No,No,L,58,2:25,042224A,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4725,M,4574,6,B,No,Baseline,266,255,No,0.3,No,No,U,50,3:00/3:35,042224A,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4741,F,4111,6,B,No,Treatment,194,195,No,0.7,No,No,U,60,1:18,032024A,75001L04,113,
Younger,4725,M,4574,6,B,No,Treatment,231,230,No,0.5,No,No,U,50,2:00,032024A,75001L04,113,
Younger,4731,F,4175,6,C,No,Baseline,243,235,No,0.6,No,No,U,56,3:00/3:30,042224A,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4737,F,4210,6,C,Yes,Baseline,280,293,No,0.4,No,No,U,54,1:52,042224A,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4731,F,4175,6,C,No,Treatment,166,165,No,0.7,No,No,U,58,3:00/3:35,032024A,75001L04,113,
Younger,4737,F,4210,6,C,Yes,Treatment,No,No,No,No,No,No,No,No,No,No,No,113,
Younger,4735,F,4210,6,D,No,Baseline,186,191,No,0.4,No,No,U,54,1:35,042224A,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4752,F,4546,6,D,No,Baseline,242,232,No,0.4,No,No,U,50,1:23,042224A,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4735,F,4210,6,D,No,Treatment,177,204,215,0.4,No,No,U,54,1:28,032024A,75001L04,113,
Younger,4752,F,4546,6,D,No,Treatment,205,No,No,0.6,No,No,U/L,45,3:00/4:35,032024A,75001L04,113,
Younger,4738,F,4210,6,E,No,Baseline,254,217,No,0.3,No,No,L,52,2:30,042224A,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4745,F,4111,6,E,No,Baseline,204,187,No,0.6,No,No,U,56,1:30,042224A,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
