AgeCategory,ID_Band,Sex,Mom_ID,Cohort,Treatment,Died_InTrt,TimePoint,Glucose_1,Glucose_2,Glucose_3,Ketone_1,Ketone_2,Ketone_3,Plasma_Color,Hematocrit,BleedTime_Min,Glucose_Meter_Lot_Number,Ketone_Meter_Lot_Number,Room,Notes
Younger,4738,F,4210,6,E,No,Heat,264,251,No,0.7,No,No,U,54,1:47,032024A,75001L04,113,
Younger,4745,F,4111,6,E,No,Heat,219,203,No,0.8,No,No,U/L,60,3:00/5:40,032024A,75001L04,113,
Younger,4738,F,4210,6,E,No,Treatment,230,230,No,0.4,No,No,U/L,58,3:00/4:18,,,113,Double check bleed times on actual datasheet
Younger,4745,F,4111,6,E,No,Treatment,223,222,No,0.7,No,No,U,56,1:57,,,113,
Younger,4767,F,4171,7,A,No,Baseline,200,219,No,0.6,No,No,U,56,2:10,042224A,75001L04,118,
Younger,4756,M,4147,7,A,No,Baseline,323,315,No,0.3,No,No,U,42,1:21,042224A,75001L04,114,"Necrotic Leg, cut on 11/16"
Younger,4767,F,4171,7,A,No,Treatment,177,160,No,0.6,0.4,No,No,No,1:28,032024A,,113,
Younger,4756,M,4147,7,A,No,Treatment,222,221,No,0.3,0.2,No,No,No,3:00,032024A,,113,
Younger,4768,F,4171,7,B,Yes,Baseline,203,202,No,0.5,No,No,U,56,1:15,042224A,75001L04,118,
Younger,4757,M,4147,7,B,No,Baseline,274,265,No,0.4,No,No,U,52,3:00/4:27,042224A,75001L04,114,
Younger,4768,F,4171,7,B,Yes,Treatment,No,No,No,No,No,No,No,No,No,032024A,,113,
Younger,4757,M,4147,7,B,No,Treatment,306,257,241,0.4,0.3,No,U,54,2:00,032024A,,113,
Younger,4748,F,4150,7,C,No,Baseline,318,No,No,No,No,No,L,54,5:00,042224A,75001L04,118,Glucose after 3 min
Younger,4775,F,4171,7,C,Yes,Baseline,182,192,No,0.4,No,No,U,58,2:12,042224A,75001L04,114,
Younger,4748,F,4150,7,C,No,Treatment,204,No,No,No,No,No,U,54,3:00,032024A,,113,
Younger,4775,F,4171,7,C,Yes,Treatment,No,No,No,No,No,No,No,No,No,032024A,,113,
Younger,4749,F,4150,7,D,No,Baseline,234,230,No,0.3,No,No,U,52,1:47,042224A,75001L04,114,
Younger,4759,F,4147,7,D,No,Baseline,219,234,No,0.5,No,No,L,52,3:00,042224A,75001L04,118,
Younger,4749,F,4150,7,D,No,Treatment,211,220,No,0.3,0.3,No,U,50,,032124A,,113,
Younger,4759,F,4147,7,D,No,Treatment,233,243,No,0.3,0.2,No,U,50,,032124A,,113,
Younger,4758,F,4147,7,E,No,Baseline,273,312,No,0.3,No,No,U/L,No,3:00/5:00,042224A,75001L04,114,
Younger,4777,F,4364,7,E,No,Baseline,210,205,No,0.5,No,No,U,50,2:30,032124A,75001L04,118,
Younger,4758,F,4147,7,E,No,Heat,296,255,256,0.3,0.3,No,U,No,2:02,032024A,75001L04,113,
Younger,4777,F,4364,7,E,No,Heat,303,290,No,0.4,0.4,No,U,No,1:46,032024A,75001L04,113,
Younger,4758,F,4147,7,E,No,Treatment,416,444,No,0.4,No,No,U/L,51,3:00/4:00,,,113,
Younger,4777,F,4364,7,E,No,Treatment,288,269,No,0.4,No,No,U,48,1:48,,,113,
Younger,4755,F,4290,8,A,No,Baseline,214,198,No,0.5,No,No,U/L,54,2:41,032124A,75001L04,114,
Younger,4770,M,4542,8,A,No,Baseline,312,302,No,0.4,No,No,U,52,3:00/5:00,032124A,75001L04,118,
Younger,4755,F,4290,8,A,No,Treatment,232,224,No,0.4,No,No,U,60,1:30,032124A,75001L04,113,
Younger,4770,M,4542,8,A,No,Treatment,295,299,No,0.5,No,No,U/L,50,3:00/5:00,032124A,75001L04,113,
Younger,4761,F,4290,8,B,Yes,Baseline,206,208,No,0.5,No,No,L,54,1:55,032124A,75001L04,114,
Younger,4771,M,4542,8,B,No,Baseline,224,222,No,0.4,No,No,U,52,1:14,032124A,75001L04,118,
Younger,4761,F,4290,8,B,Yes,Treatment,No,No,No,No,No,No,L,No,No,032124A,75001L04,113,
Younger,4771,M,4542,8,B,No,Treatment,235,220,No,0.9,No,No,U,52,2:02,032124A,75001L04,113,
Younger,4776,F,4542,8,C,No,Baseline,203,186,No,0.4,No,No,U/L,52,3:00,032124A,75001L04,114,
Younger,4782,F,4127,8,C,No,Baseline,232,194,146,0.4,No,No,U/L,56,3:00/5:00,032124A,75001L04,118,coagulated
Younger,4765,F,4564,8,D,No,Treatment,247,260,No,0.5,No,No,U,54,1:28,032124A,75001L04,113,
Younger,4773,F,4542,8,D,No,Treatment,204,215,No,0.6,No,No,U/L,54,3:00/6:42,032124A,75001L04,113,
Younger,4765,F,4564,8,D,No,Baseline,308,290,No,0.5,No,No,L,54,3:00/6:00,032124A,75001L04,114,
Younger,4773,F,4542,8,D,No,Baseline,204,192,No,0.6,No,No,U/L,56,1:35,032124A,75001L04,118,
Younger,4776,F,4542,8,C,No,Treatment,236,No,No,0.3,No,No,U,54,3:00/5:03,032124A,75001L04,113,
Younger,4782,F,4127,8,C,No,Treatment,243,221,243,0.5,0.4,No,U,52,1:48,032124A,75001L04,113,
Younger,4772,F,4542,8,E,No,Baseline,233,219,No,0.5,No,No,U,52,2:24,032124A,75001L04,114,
Younger,4784,F,4127,8,E,No,Baseline,320,317,No,0.7,No,No,L,52,3:00/4:05,032124A,75001L04,118,
Younger,4772,F,4542,8,E,No,Heat,231,226,No,0.6,No,No,U,58,2:22,032124A,75001L04,113,
Younger,4784,F,4127,8,E,No,Heat,321,No,No,0.3,No,No,U,52,2:06,032124A,75001L04,113,
Younger,4772,F,4542,8,E,No,Treatment,242,232,No,0.6,0.6,No,U,53,,,,113,
Younger,4784,F,4127,8,E,No,Treatment,314,301,No,0.6,0.4,No,U,50,,,,113,
Younger,4763,F,4564,9,A,No,Baseline,201,185,No,0.6,No,No,U,56,1:50,032124A,75001L04,118,Plasma color listed as U-o?
Younger,4796,F,4388,9,A,No,Baseline,202,201,No,0.5,No,No,No,No,2:30,032124A,75001L04,114,plasma tubes moved around in centrifuge
Younger,4781,M,4127,9,A,No,Baseline,234,236,No,0.6,No,No,U,50,3:00,032124A,75001L04,118,Plasma color listed as U-o?
Younger,4794,M,4124,9,A,No,Baseline,273,284,No,0.4,No,No,No,No,3:00/5:40,032124A,75001L04,114,plasma tubes moved around in centrifuge
Younger,4763,F,4564,9,A,No,Treatment,213,204,No,0.4,No,No,U,56,1:30,032124A,75001L04,113,
Younger,4796,F,4388,9,A,No,Treatment,235,236,No,0.6,No,No,U,54,2:17,032124A,75001L04,113,
Younger,4781,M,4127,9,A,No,Treatment,291,292,No,0.6,No,No,U,54,2:02,032124A,75001L04,113,
Younger,4794,M,4124,9,A,No,Treatment,303,313,No,0.6,No,No,U,55,3:00/4:17,032124A,75001L04,113,
Younger,4774,F,4564,9,B,Yes,Baseline,243,224,No,0.4,No,No,No,No,3:00,032124A,75001L04,114,plasma tubes moved around in centrifuge
Younger,4797,F,4388,9,B,No,Baseline,215,215,No,0.4,No,No,U,53,1:50,032124A,75001L04,118,
Younger,4783,M,4127,9,B,No,Baseline,230,233,No,0.5,No,No,U,60,1:48,032124A,75001L04,118,Plasma color listed as U-r?
Younger,4791,M,4127,9,B,No,Baseline,263,210,No,0.4,No,No,No,No,1:54,032124A,75001L04,114,plasma tubes moved around in centrifuge
Younger,4774,F,4564,9,B,Yes,Treatment,No,No,No,No,No,No,No,No,No,032124A,75001L04,113,
Younger,4797,F,4388,9,B,No,Treatment,198,199,No,0.4,No,No,U,58,3:00,032124A,75001L04,113,
Younger,4783,M,4127,9,B,No,Treatment,231,245,No,0.6,No,No,U,58,2:16,032124A,75001L04,113,
Younger,4791,M,4127,9,B,No,Treatment,220,251,No,0.4,No,No,U,57,2:52,032124A,75001L04,113,
Younger,4766,F,4564,9,E,No,Baseline,175,218,No,0.6,No,No,No,No,3:00,032124A,75001L04,114,plasma tubes moved around in centrifuge
Younger,4785,F,4124,9,E,No,Baseline,No,No,No,No,No,No,No,No,3:00/5:35,032124A,75001L04,118,
Younger,4766,F,4564,9,E,No,Heat,287,286,No,0.7,No,No,U,56,3:00,032124A,75001L04,113,
Younger,4785,F,4124,9,E,No,Heat,244,,No,0.7,No,No,U,57,3:00,032124A,75001L04,113,"Glucose 2 has been written as 22, likely a mistake"
Younger,4766,F,4564,9,E,No,Treatment,254,237,No,0.6,0.5,No,U,53,1:54,,,113,
Younger,4785,F,4124,9,E,No,Treatment,268,253,No,0.6,0.4,0.5,U,50,2:04,,,113,
Younger,4786,F,4124,10,A,No,Baseline,282,274,No,0.4,No,No,U/L,52,3:00,032024A,75001L04,118,
Younger,4801,F,4594,10,A,No,Baseline,223,218,No,0.6,No,No,L,54,3:00/4:56,032124A,75001L04,114,
Younger,4789,M,4432,10,A,No,Baseline,212,196,No,0.4,No,No,U,52,1:38,032024A,75001L04,118,
Younger,4793,M,4168,10,A,No,Baseline,263,No,No,No,No,No,L,52,3:00/5:29,032124A,75001L04,114,
Younger,4786,F,4124,10,A,No,Treatment,232,231,No,0.6,No,No,U,52,1:44,032124A,75001L04,113,
Younger,4801,F,4594,10,A,No,Treatment,215,193,No,0.4,No,No,U,54,3:00,032124A,75001L04,113,
Younger,4789,M,4432,10,A,No,Treatment,226,234,No,0.4,No,No,U,54,2:43,032124A,75001L04,113,
Younger,4793,M,4168,10,A,No,Treatment,220,228,No,0.4,No,No,U,54,2:08,032124A,75001L04,113,
Younger,4792,F,4168,10,B,No,Baseline,198,195,No,0.5,No,No,U/L,56,2:23,032024A,75001L04,118,
Younger,4802,F,4594,10,B,Yes,Baseline,169,171,No,0.4,No,No,U ,52,1:49,032124A,75001L04,114,
Younger,4787,M,4124,10,B,No,Baseline,No,No,No,No,No,No,U,50,3:00,032024A,75001L04,118,
Younger,4788,M,4432,10,B,No,Baseline,258,212,No,0.3,No,No,U,54,3:00,032124A,75001L04,114,
Younger,4792,F,4168,10,B,No,Treatment,261,280,No,0.6,No,No,U,56,1:58,032124A,75001L04,113,
Younger,4802,F,4594,10,B,Yes,Treatment,No,No,No,No,No,No,No,No,No,032124A,75001L04,113,
Younger,4787,M,4124,10,B,No,Treatment,251,245,No,0.4,No,No,U,48,2:00,032124A,75001L04,113,
Younger,4788,M,4432,10,B,No,Treatment,231,221,No,0.6,No,No,U,56,2:07,032124A,75001L04,113,
Younger,4795,F,4432,10,D,No,Baseline,207,194,No,0.5,No,No,L,52,2:34,032024A,75001L04,118,
Younger,4798,F,4168,10,D,Yes,Baseline,235,227,No,0.6,No,No,L,52,3:00/4:18,032124A,75001L04,114,
Younger,4795,F,4432,10,D,No,Treatment,295,274,No,0.5,0.5,0.5,U,49,2:26,032124A,75001L04,113,
Younger,4798,F,4168,10,D,Yes,Treatment,No,No,No,No,No,No,No,No,No,032124A,75001L04,113,
Younger,4808,F,4184,11,A,No,Baseline,166,159,No,0.6,0.7,No,U,58,2:20,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4779,M,4364,11,A,No,Baseline,218,204,No,0.8,0.8,No,U,No,3:00,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4780,M,4364,11,A,No,Baseline,254,232,No,0.4,0.3,No,U,51,3:00,,,114,"Possible broken toenail a day before, blood seen on perch, housed with 4779 (no blood on bird or visible signs of injury"
Younger,4790,M,4432,11,A,No,Baseline,284,268,No,0.4,0.4,No,U/L,53,3:00,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4808,F,4184,11,A,No,Treatment,248,258,No,0.6,No,No,U,55,2:21,0501249,75001L04,113,
Younger,4779,M,4364,11,A,No,Treatment,231,No,No,0.4,No,No,U,52,2:16,0501249,75001L04,113,
Younger,4780,M,4364,11,A,No,Treatment,282,285,No,0.3,No,No,U,54,3:00,0501249,75001L04,113,
Younger,4790,M,4432,11,A,No,Treatment,203,242,No,0.6,No,No,No,No,3:00/4:06,0501249,75001L04,113,
Younger,4809,F,4601,11,B,No,Baseline,182,185,No,0.6,0.6,No,U,57,1:26,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4764,M,4564,11,B,No,Baseline,224,204,No,0.6,0.5,No,U,No,2:50,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4769,M,4171,11,B,No,Baseline,140,158,No,0.3,0.3,No,Y,56,1:40,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4778,M,4364,11,B,No,Baseline,292,287,No,0.3,0.3,No,U,46,2:41,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4809,F,4601,11,B,No,Treatment,307,356,No,0.6,No,No,U/L,60,3:00,0501249,75001L04,113,
Younger,4764,M,4564,11,B,No,Treatment,290,292,No,0.4,No,No,U,51,3:00,0501249,75001L04,113,
Younger,4769,M,4171,11,B,No,Treatment,227,235,No,0.5,No,No,U,57,3:00/5:00,0501249,75001L04,113,
Younger,4778,M,4364,11,B,No,Treatment,284,274,No,0.4,No,No,U,54,2:56,0501249,75001L04,113,
Younger,4805,F,4601,11,C,No,Baseline,234,266,242,0.5,0.4,No,U,50,2:35,,,114,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4814,F,4184,11,C,No,Baseline,174,140,No,0.7,0.6,No,U/L,55,2:50,,,118,"Lot numbers not marked in data sheet but bleeds before and after this date, use the same lot numbers."
Younger,4805,F,4601,11,C,No,Treatment,246,261,No,0.6,No,No,U,52,2:06,0501249,75001L04,113,
Younger,4814,F,4184,11,C,No,Treatment,216,No,No,0.7,No,No,U,62,3:00/5:00,0501249,75001L04,113,
Younger,4806,F,4601,12,A,No,Baseline,234,No,No,0.4,No,No,U,56,3:00,032124A,75001L04,118,
Younger,4807,F,4184,12,A,No,Baseline,180,181,No,0.5,No,No,U,58,1:19,032124A,75001L04,114,
Younger,4812,M,4184,12,A,No,Baseline,241,217,No,0.7,No,No,U/L,52/54,3:00/5:30,032124A,75001L04,118,Spitting Saliva
Younger,4813,M,4578,12,A,No,Baseline,210,204,No,0.4,No,No,U ,60,2:04,032124A,75001L04,114,
Younger,4806,F,4601,12,A,No,Treatment,254,205,No,0.4,,No,U/L,55,3:00/4:45,,75001L04,113,Ketone 2 entered as E3
Younger,4807,F,4184,12,A,No,Treatment,205,205,No,0.5,0.4,No,U,57,1:18,,75001L04,113,
Younger,4812,M,4184,12,A,No,Treatment,188,190,No,0.6,0.6,No,U,61,1:33,,75001L04,113,
Younger,4813,M,4578,12,A,No,Treatment,218,215,No,0.4,0.3,No,U,58,1:34,,75001L04,113,
Younger,4810,F,4601,12,B,Yes,Baseline,201,185,No,0.6,No,No,U/L,54,1:35,032124A,75001L04,114,
Younger,4817,F,,12,B,Yes,Baseline,237,249,No,0.3,No,No,U,54,2:05,032124A,75001L04,118,
Younger,4800,M,4594,12,B,No,Baseline,225,No,No,No,No,No,U/L,52,3:00/4:15,032124A,75001L04,118,
Younger,4803,M,4594,12,B,No,Baseline,No,No,No,No,No,No,U/L,54,3:00,032124A,75001L04,114,
Younger,4804,M,4601,12,B,No,Baseline,No,No,No,No,No,No,U/L,56,3:00,032124A,75001L04,118,
Younger,4816,M,4340,12,B,No,Baseline,249,256,No,0.3,No,No,U,50,2:04,032124A,75001L04,114,
Younger,4810,F,4601,12,B,Yes,Treatment,No,No,No,No,No,No,No,No,No,,75001L04,113,
Younger,4817,F,,12,B,Yes,Treatment,347,338,No,0.7,0.7,No,U,48,1:27,,75001L04,113,
Younger,4800,M,4594,12,B,No,Treatment,No,No,No,No,No,No,U/L,No,3:00/4:40,,75001L04,113,
Younger,4803,M,4594,12,B,No,Treatment,268,325,251,0.3,0.3,No,U,57,3:00,,75001L04,113,
Younger,4804,M,4601,12,B,No,Treatment,251,246,No,0.4,0.4,No,U,57,2:34,,75001L04,113,
Younger,4816,M,4340,12,B,No,Treatment,253,253,No,0.5,0.6,No,U,55,1:27,,75001L04,113,