AgeCategory,Sample,Sex,Mom_ID,Cohort,Treatment,Died_InTrt,Time_Point,
Older,4531 B,F,4115,1,B,Yes,Baseline,
Older,4531 D,F,4115,1,B,Yes,Treatment,
Younger,4719 B,F,4222,4,D,Yes,Baseline,
Younger,4737 B,F,4210,6,C,Yes,Baseline,
Younger,4768 B,F,4171,7,B,Yes,Baseline,
Younger,4775 B,F,4171,7,C,Yes,Baseline,
Younger,4761 B,F,4290,8,B,Yes,Baseline,
Younger,4761 D,F,4290,8,B,Yes,Treatment,
Younger,4774 B,F,4564,9,B,Yes,Baseline,
Younger,4774 D,F,4564,9,B,Yes,Treatment,
Younger,4798 B,F,4168,10,D,Yes,Baseline,
Younger,4802 B,F,4594,10,B,Yes,Baseline,
Younger,4810 B,F,4601,12,B,Yes,Baseline,
Younger,4817 B,F,,12,B,Yes,Baseline,
Younger,4817 D,F,,12,B,Yes,Treatment,
Older,4535 B,F,4284,1,E,No,Baseline,
Older,4533 B,F,4150,2,E,No,Baseline,
Younger,4582 B,F,4222,3,E,No,Baseline,
Older,4548 B,F,4432,4,E,No,Baseline,
Younger,4625 B,F,4450,4,E,No,Baseline,
Younger,4720 B,F,4374,5,E,No,Baseline,
Younger,4739 B,F,4023,5,E,No,Baseline,
Younger,4738 B,F,4210,6,E,No,Baseline,
Younger,4745 B,F,4111,6,E,No,Baseline,
Younger,4758 B,F,4147,7,E,No,Baseline,
Younger,4784 B,F,4127,8,E,No,Baseline,
Younger,4785 B,F,4124,9,E,No,Baseline,
Younger,4792 B,F,4168,10,B,No,Baseline,
Older,4619 B,F,4470,3,E,No,Baseline,
,,,,,,,,
,,,,,,,,
,,,,,,,,